target,k,fixture_id,representation,raw_excess_brier,repeat_variability,cross_repeat_error_product
next_reward,2,e7_probability_forecasts:2:84,counts,0.0001214876033057745,0.00010000000000000018,2.1487603305774322e-05
next_reward,2,e7_probability_forecasts:2:84,means,0.00278512396694212,0.00020000000000000036,0.00258512396694212
next_reward,2,e7_probability_forecasts:2:85,bayes,0.00010204081632652482,0.00019999999999998925,-9.795918367346443e-05
next_reward,2,e7_probability_forecasts:2:85,counts,8.77551020408155e-05,9.999999999999963e-05,-1.2244897959184125e-05
next_reward,2,e7_probability_forecasts:2:85,means,0.00026632653061224034,0.0002499999999999952,1.632653061224513e-05
next_reward,2,e7_probability_forecasts:2:86,bayes,0.004343877551020398,5.000000000000009e-05,0.0042938775510203975
next_reward,2,e7_probability_forecasts:2:86,counts,0.021915306122449008,0.00025000000000000044,0.02166530612244901
next_reward,2,e7_probability_forecasts:2:86,means,0.004965306122448966,0.00019999999999999925,0.004765306122448966
next_reward,2,e7_probability_forecasts:2:87,bayes,0.002661111111111099,5.000000000000009e-05,0.0026111111111110988
next_reward,2,e7_probability_forecasts:2:87,counts,0.0002944444444444362,5.000000000000009e-05,0.00024444444444443613
next_reward,2,e7_probability_forecasts:2:87,means,0.0035944444444444305,5.000000000000009e-05,0.00354444444444443
next_reward,2,e7_probability_forecasts:2:88,bayes,0.001550000000000001,5.000000000000009e-05,0.001500000000000001
next_reward,2,e7_probability_forecasts:2:88,counts,0.012499999999999999,0.0,0.012499999999999999
next_reward,2,e7_probability_forecasts:2:88,means,0.0028500000000000417,4.999999999999981e-05,0.002800000000000042
next_reward,2,e7_probability_forecasts:2:89,bayes,0.0011161157024793676,0.0002500000000000096,0.0008661157024793581
next_reward,2,e7_probability_forecasts:2:89,counts,0.0002706611570247979,5.000000000000009e-05,0.0002206611570247978
next_reward,2,e7_probability_forecasts:2:89,means,0.0012752066115702678,0.00010000000000000517,0.0011752066115702628
next_reward,2,e7_probability_forecasts:2:9,bayes,0.00046198347107439055,0.00010000000000000018,0.0003619834710743904
next_reward,2,e7_probability_forecasts:2:9,counts,0.002389256198347094,9.999999999999934e-05,0.0022892561983470948
next_reward,2,e7_probability_forecasts:2:9,means,4.3801652892564315e-05,0.0,4.3801652892564315e-05
next_reward,2,e7_probability_forecasts:2:90,bayes,0.0033058019902175626,0.0,0.0033058019902175626
next_reward,2,e7_probability_forecasts:2:90,counts,0.013729178613594292,0.00020000000000000036,0.013529178613594293
next_reward,2,e7_probability_forecasts:2:90,means,0.0033058019902175626,0.0,0.0033058019902175626
next_reward,2,e7_probability_forecasts:2:91,bayes,0.001517768595041347,5.0000000000005085e-05,0.001467768595041342
next_reward,2,e7_probability_forecasts:2:91,counts,0.0010450413223140557,0.00024999999999999935,0.0007950413223140563
next_reward,2,e7_probability_forecasts:2:91,means,0.0016268595041322724,5.000000000000009e-05,0.0015768595041322723
next_reward,2,e7_probability_forecasts:2:92,bayes,0.0012448979591836713,0.0,0.0012448979591836713
next_reward,2,e7_probability_forecasts:2:92,counts,0.000630612244897957,0.00010000000000000018,0.0005306122448979567
next_reward,2,e7_probability_forecasts:2:92,means,0.000994897959183672,4.999999999999981e-05,0.0009448979591836719
next_reward,2,e7_probability_forecasts:2:93,bayes,0.00633595041322306,5.000000000000009e-05,0.006285950413223058
next_reward,2,e7_probability_forecasts:2:93,counts,0.012835950413222965,5.000000000000009e-05,0.012785950413222965
next_reward,2,e7_probability_forecasts:2:93,means,0.006672314049586689,5.000000000000009e-05,0.00662231404958669
next_reward,2,e7_probability_forecasts:2:94,bayes,0.0036318594104308073,4.9999999999999955e-05,0.0035818594104308076
next_reward,2,e7_probability_forecasts:2:94,counts,0.0017366213151927207,0.00024999999999999534,0.0014866213151927257
next_reward,2,e7_probability_forecasts:2:94,means,0.0054104308390022894,0.0,0.0054104308390022894
next_reward,2,e7_probability_forecasts:2:95,bayes,0.002425510204081633,5.0000000000005085e-05,0.0023755102040816283
next_reward,2,e7_probability_forecasts:2:95,counts,0.00040408163265306805,0.00020000000000000036,0.00020408163265306768
next_reward,2,e7_probability_forecasts:2:95,means,0.0032112244897959143,5.0000000000005085e-05,0.0031612244897959094
next_reward,2,e7_probability_forecasts:2:96,bayes,0.001798760330578523,5.000000000000009e-05,0.001748760330578523
next_reward,2,e7_probability_forecasts:2:96,counts,0.0003169421487603357,5.000000000000009e-05,0.0002669421487603357
next_reward,2,e7_probability_forecasts:2:96,means,0.0031169421487603328,4.999999999999981e-05,0.003066942148760333
next_reward,2,e7_probability_forecasts:2:97,bayes,0.0014337006427915656,0.0,0.0014337006427915656
next_reward,2,e7_probability_forecasts:2:97,counts,0.00014733700642792174,5.000000000000009e-05,9.733700642792166e-05
next_reward,2,e7_probability_forecasts:2:97,means,0.0033079430670339446,4.999999999999981e-05,0.003257943067033945
next_reward,2,e7_probability_forecasts:2:98,bayes,0.0025199546485260476,0.0,0.0025199546485260476
next_reward,2,e7_probability_forecasts:2:98,counts,0.0055580498866213066,9.999999999999991e-05,0.005458049886621306
next_reward,2,e7_probability_forecasts:2:98,means,0.003722335600906994,5.000000000000009e-05,0.003672335600906994
next_reward,2,e7_probability_forecasts:2:99,bayes,0.0066723140495867075,5.0000000000005085e-05,0.006622314049586703
next_reward,2,e7_probability_forecasts:2:99,counts,0.006458677685950319,0.00010000000000000018,0.006358677685950319
next_reward,2,e7_probability_forecasts:2:99,means,0.007108677685950318,5.000000000000009e-05,0.007058677685950318
next_reward,3,e7_probability_forecasts:3:0,bayes,0.0013804407713498632,3.333333333333302e-05,0.0013471074380165301
next_reward,3,e7_probability_forecasts:3:0,counts,0.0006440771349862374,0.0,0.0006440771349862374
next_reward,3,e7_probability_forecasts:3:0,means,0.001771349862258969,6.666666666667002e-05,0.0017046831955922989
next_reward,3,e7_probability_forecasts:3:1,bayes,0.0022333333333333224,3.333333333333006e-05,0.0021999999999999923
next_reward,3,e7_probability_forecasts:3:1,counts,0.006685714285714297,0.0003333333333333434,0.006352380952380953
next_reward,3,e7_probability_forecasts:3:1,means,0.0023571428571428376,3.3333333333333396e-05,0.0023238095238095045
next_reward,3,e7_probability_forecasts:3:10,bayes,0.001998527014111417,0.00019999999999999998,0.0017985270141114165
next_reward,3,e7_probability_forecasts:3:10,counts,0.0009647607803451884,0.0002000000000000004,0.0007647607803451878
next_reward,3,e7_probability_forecasts:3:10,means,0.004534024849609279,3.3333333333333396e-05,0.004500691516275946
next_reward,3,e7_probability_forecasts:3:11,bayes,0.0010922252831343752,3.3333333333333206e-05,0.001058891949801042
next_reward,3,e7_probability_forecasts:3:11,counts,0.003217477808386896,3.3333333333333396e-05,0.0031841444750535623
next_reward,3,e7_probability_forecasts:3:11,means,0.0012568717477808298,6.66666666666667e-05,0.0011902050811141629
next_reward,3,e7_probability_forecasts:3:12,bayes,0.0024196523053665775,6.666666666666641e-05,0.0023529856386999117
next_reward,3,e7_probability_forecasts:3:12,counts,0.003964096749810982,3.3333333333333396e-05,0.003930763416477649
next_reward,3,e7_probability_forecasts:3:12,means,0.002381557067271335,6.666666666666346e-05,0.0023148904006046714
next_reward,3,e7_probability_forecasts:3:13,bayes,0.001544217687074829,6.666666666666327e-05,0.001477551020408166
next_reward,3,e7_probability_forecasts:3:13,counts,0.00038231292517006723,6.666666666666679e-05,0.0003156462585034005
next_reward,3,e7_probability_forecasts:3:13,means,0.0019775510204081597,3.333333333333006e-05,0.0019442176870748298
next_reward,3,e7_probability_forecasts:3:14,bayes,0.0015185185185185466,6.66666666666666e-05,0.0014518518518518801
next_reward,3,e7_probability_forecasts:3:14,counts,0.0006629629629629598,9.999999999999999e-05,0.0005629629629629598
next_reward,3,e7_probability_forecasts:3:14,means,0.0022629629629630035,0.00010000000000000351,0.002162962962963
next_reward,3,e7_probability_forecasts:3:15,bayes,0.0014370370370370312,6.666666666666346e-05,0.0013703703703703675
next_reward,3,e7_probability_forecasts:3:15,counts,0.00987037037037036,3.3333333333333396e-05,0.009837037037037026
next_reward,3,e7_probability_forecasts:3:15,means,0.00202592592592592,9.999999999999999e-05,0.0019259259259259201
next_reward,3,e7_probability_forecasts:3:16,bayes,0.0014338842975206623,3.3333333333333396e-05,0.0014005509641873287
next_reward,3,e7_probability_forecasts:3:16,counts,0.004255096418732736,6.66666666666666e-05,0.00418842975206607
next_reward,3,e7_probability_forecasts:3:16,means,0.0017460055096418833,6.666666666667011e-05,0.0016793388429752131
next_reward,3,e7_probability_forecasts:3:17,bayes,0.006710750673088308,0.0001000000000000034,0.006610750673088303
next_reward,3,e7_probability_forecasts:3:17,counts,0.007597186459524146,6.666666666666327e-05,0.007530519792857483
next_reward,3,e7_probability_forecasts:3:17,means,0.00814249670483437,3.3333333333333396e-05,0.008109163371501036
next_reward,3,e7_probability_forecasts:3:18,bayes,0.0027481481481481224,6.66666666666667e-05,0.0026814814814814553
next_reward,3,e7_probability_forecasts:3:18,counts,0.008114814814814802,3.3333333333333206e-05,0.008081481481481467
next_reward,3,e7_probability_forecasts:3:18,means,0.0031259259259258983,6.66666666666666e-05,0.003059259259259232
next_reward,3,e7_probability_forecasts:3:19,bayes,0.0010822467095194198,3.3333333333333396e-05,0.0010489133761860865
next_reward,3,e7_probability_forecasts:3:19,counts,0.0002731558004285309,0.0,0.0002731558004285309
next_reward,3,e7_probability_forecasts:3:19,means,0.0011610345883072942,3.3333333333333396e-05,0.0011277012549739606
next_reward,3,e7_probability_forecasts:3:2,bayes,0.0018724517906336137,3.333333333333302e-05,0.0018391184573002806
next_reward,3,e7_probability_forecasts:3:2,counts,0.0009057851239669549,0.0,0.0009057851239669549
next_reward,3,e7_probability_forecasts:3:2,means,0.0028906336088154513,0.00016666666666667398,0.0027239669421487774
next_reward,3,e7_probability_forecasts:3:20,bayes,0.0010455782312925191,3.3333333333333396e-05,0.0010122448979591858
next_reward,3,e7_probability_forecasts:3:20,counts,0.00995034013605441,3.3333333333333396e-05,0.009917006802721076
next_reward,3,e7_probability_forecasts:3:20,means,0.0010503401360544228,6.666666666666641e-05,0.0009836734693877563
next_reward,3,e7_probability_forecasts:3:21,bayes,0.0015863945578231484,0.0,0.0015863945578231484
next_reward,3,e7_probability_forecasts:3:21,counts,0.01156258503401363,0.00016666666666666696,0.011395918367346963
next_reward,3,e7_probability_forecasts:3:21,means,0.0016340136054421982,6.666666666666679e-05,0.0015673469387755313
next_reward,3,e7_probability_forecasts:3:22,bayes,0.0009592592592592582,3.333333333333006e-05,0.0009259259259259281
next_reward,3,e7_probability_forecasts:3:22,counts,0.0009592592592592595,3.333333333333302e-05,0.0009259259259259264
next_reward,3,e7_probability_forecasts:3:22,means,0.0007370370370370355,9.999999999999658e-05,0.0006370370370370387
next_reward,3,e7_probability_forecasts:3:23,bayes,0.001914876033057851,3.3333333333333396e-05,0.0018815426997245176
next_reward,3,e7_probability_forecasts:3:23,counts,0.0059057851239668795,0.00013333333333333358,0.005772451790633546
next_reward,3,e7_probability_forecasts:3:23,means,0.0017330578512396704,3.33333333333333e-05,0.001699724517906337
next_reward,3,e7_probability_forecasts:3:24,bayes,0.0036873784224433956,6.666666666666679e-05,0.0036207117557767294
next_reward,3,e7_probability_forecasts:3:24,counts,0.007455343790408769,0.0006666666666666804,0.006788677123742089
next_reward,3,e7_probability_forecasts:3:24,means,0.0038077247427897123,0.0,0.0038077247427897123
next_reward,3,e7_probability_forecasts:3:25,bayes,0.0032972114465621497,3.333333333333672e-05,0.003263878113228813
next_reward,3,e7_probability_forecasts:3:25,counts,0.0030664755158261807,0.0,0.0030664755158261807
next_reward,3,e7_probability_forecasts:3:25,means,0.003605436554787256,0.00010000000000000323,0.0035054365547872533
next_reward,3,e7_probability_forecasts:3:26,bayes,0.0008666666666666678,6.66666666666666e-05,0.0008000000000000011
next_reward,3,e7_probability_forecasts:3:26,counts,0.007600000000000002,6.66666666666666e-05,0.007533333333333333
next_reward,3,e7_probability_forecasts:3:26,means,0.0021666666666667078,3.333333333333672e-05,0.002133333333333371
next_reward,3,e7_probability_forecasts:3:27,bayes,0.001193877551020399,3.3333333333333396e-05,0.001160544217687066
next_reward,3,e7_probability_forecasts:3:27,counts,0.0019034013605441994,6.666666666666679e-05,0.0018367346938775325
next_reward,3,e7_probability_forecasts:3:27,means,0.0018224489795918115,3.3333333333333396e-05,0.0017891156462584783
next_reward,3,e7_probability_forecasts:3:28,bayes,0.0056096418732782755,3.3333333333333396e-05,0.005576308539944942
next_reward,3,e7_probability_forecasts:3:28,counts,0.001903581267217606,0.00020000000000000028,0.0017035812672176055
next_reward,3,e7_probability_forecasts:3:28,means,0.010276308539944946,3.3333333333333396e-05,0.010242975206611613
next_reward,3,e7_probability_forecasts:3:29,bayes,0.0010471074380165324,3.3333333333333396e-05,0.0010137741046831992
next_reward,3,e7_probability_forecasts:3:29,counts,0.0005592286501377395,6.666666666666679e-05,0.0004925619834710727
next_reward,3,e7_probability_forecasts:3:29,means,0.001192561983471105,3.3333333333333206e-05,0.001159228650137772
next_reward,3,e7_probability_forecasts:3:3,bayes,0.0040679828588919,0.00016666666666666693,0.0039013161922252324
next_reward,3,e7_probability_forecasts:3:3,counts,0.010108386899295966,3.33333333333333e-05,0.010075053565962631
next_reward,3,e7_probability_forecasts:3:3,means,0.004053841444750482,3.3333333333333396e-05,0.004020508111417149
next_reward,3,e7_probability_forecasts:3:30,bayes,0.0032911564625850253,6.66666666666666e-05,0.0032244897959183582
next_reward,3,e7_probability_forecasts:3:30,counts,0.008253061224489855,0.00013333333333333358,0.00811972789115652
next_reward,3,e7_probability_forecasts:3:30,means,0.005024489795918415,6.666666666666679e-05,0.004957823129251749
next_reward,3,e7_probability_forecasts:3:31,bayes,0.0008666666666666678,6.66666666666666e-05,0.0008000000000000011
next_reward,3,e7_probability_forecasts:3:31,counts,0.008933333333333333,0.0,0.008933333333333333
next_reward,3,e7_probability_forecasts:3:31,means,0.002266666666666695,0.0,0.002266666666666695
next_reward,3,e7_probability_forecasts:3:32,bayes,0.001520385674931117,9.999999999999999e-05,0.001420385674931117
next_reward,3,e7_probability_forecasts:3:32,counts,0.010935537190082728,0.00019999999999999033,0.010735537190082736
next_reward,3,e7_probability_forecasts:3:32,means,0.002677961432506872,3.3333333333333396e-05,0.0026446280991735383
next_reward,3,e7_probability_forecasts:3:33,bayes,0.001883673469387744,0.00016666666666666696,0.0017170068027210772
next_reward,3,e7_probability_forecasts:3:33,counts,0.012978911564625795,0.0001666666666666666,0.012812244897959126
next_reward,3,e7_probability_forecasts:3:33,means,0.0025741496598639317,0.00013333333333333358,0.0024408163265305983
next_reward,3,e7_probability_forecasts:3:34,bayes,0.004757075392140355,3.3333333333333396e-05,0.004723742058807022
next_reward,3,e7_probability_forecasts:3:34,counts,0.014741490976555952,0.00016666666666666688,0.014574824309889286
next_reward,3,e7_probability_forecasts:3:34,means,0.0061795862146511804,0.00010000000000000009,0.00607958621465118
next_reward,3,e7_probability_forecasts:3:35,bayes,0.0019612244897959023,0.00016666666666666292,0.0017945578231292395
next_reward,3,e7_probability_forecasts:3:35,counts,0.005527891156462559,0.00013333333333334022,0.005394557823129219
next_reward,3,e7_probability_forecasts:3:35,means,0.002675510204081617,3.333333333333302e-05,0.0026421768707482842
next_reward,3,e7_probability_forecasts:3:36,bayes,0.00229513439903048,0.0002,0.0020951343990304803
next_reward,3,e7_probability_forecasts:3:36,counts,0.005092825596721694,6.666666666666679e-05,0.005026158930055027
next_reward,3,e7_probability_forecasts:3:36,means,0.003096721700617778,3.3333333333333396e-05,0.003063388367284445
next_reward,3,e7_probability_forecasts:3:37,bayes,0.005386929905111659,9.999999999999999e-05,0.0052869299051116585
next_reward,3,e7_probability_forecasts:3:37,counts,0.007962687480869245,0.000433333333333339,0.0075293541475359065
next_reward,3,e7_probability_forecasts:3:37,means,0.006190970309152055,3.3333333333333396e-05,0.006157636975818723
next_reward,3,e7_probability_forecasts:3:38,bayes,0.003088755832911679,0.0001666666666666666,0.0029220891662450122
next_reward,3,e7_probability_forecasts:3:38,counts,0.006474903019058918,3.3333333333333396e-05,0.006441569685725584
next_reward,3,e7_probability_forecasts:3:38,means,0.004152392196548028,6.666666666667011e-05,0.0040857255298813585
next_reward,3,e7_probability_forecasts:3:39,bayes,0.002628099173553718,6.666666666666679e-05,0.0025614325068870508
next_reward,3,e7_probability_forecasts:3:39,counts,0.0004462809917355334,0.0,0.0004462809917355334
next_reward,3,e7_probability_forecasts:3:39,means,0.005179614325068866,0.0,0.005179614325068866
next_reward,3,e7_probability_forecasts:3:4,bayes,0.0035234159779614703,6.666666666666994e-05,0.0034567493112948005
next_reward,3,e7_probability_forecasts:3:4,counts,0.002435537190082651,3.333333333333663e-05,0.0024022038567493146
next_reward,3,e7_probability_forecasts:3:4,means,0.005487052341597867,6.666666666667011e-05,0.0054203856749311975
next_reward,3,e7_probability_forecasts:3:40,bayes,0.0023197278911564812,6.666666666666641e-05,0.002253061224489815
next_reward,3,e7_probability_forecasts:3:40,counts,0.0031387755102041154,0.0,0.0031387755102041154
next_reward,3,e7_probability_forecasts:3:40,means,0.003662585034013631,6.66666666666667e-05,0.003595918367346964
next_reward,3,e7_probability_forecasts:3:41,bayes,0.0035914906642179113,6.666666666666679e-05,0.0035248239975512446
next_reward,3,e7_probability_forecasts:3:41,counts,0.006069268441995686,3.3333333333333396e-05,0.006035935108662353
next_reward,3,e7_probability_forecasts:3:41,means,0.0052490664217936635,3.3333333333333396e-05,0.00521573308846033
next_reward,3,e7_probability_forecasts:3:42,bayes,0.0013299319727891282,3.333333333333672e-05,0.0012965986394557916
next_reward,3,e7_probability_forecasts:3:42,counts,0.0005585034013605451,3.3333333333333396e-05,0.0005251700680272116
next_reward,3,e7_probability_forecasts:3:42,means,0.0027346938775510477,0.00020000000000000996,0.002534693877551038
next_reward,3,e7_probability_forecasts:3:43,bayes,0.001643461829176112,0.0001666666666666666,0.0014767951625094453
next_reward,3,e7_probability_forecasts:3:43,counts,0.004829176114890378,6.66666666666667e-05,0.004762509448223711
next_reward,3,e7_probability_forecasts:3:43,means,0.001933938019652308,0.00020000000000000668,0.0017339380196523015
next_reward,3,e7_probability_forecasts:3:44,bayes,0.0009408163265306156,3.3333333333333206e-05,0.0009074829931972824
next_reward,3,e7_probability_forecasts:3:44,counts,0.001859863945578217,0.0002666666666666666,0.0015931972789115505
next_reward,3,e7_probability_forecasts:3:44,means,0.0019931972789116012,6.666666666667011e-05,0.0019265306122449317
next_reward,3,e7_probability_forecasts:3:45,bayes,0.001755782312925189,3.333333333333006e-05,0.001722448979591859
next_reward,3,e7_probability_forecasts:3:45,counts,0.002108163265306146,9.999999999999999e-05,0.0020081632653061454
next_reward,3,e7_probability_forecasts:3:45,means,0.0018938775510204293,6.666666666666641e-05,0.0018272108843537629
next_reward,3,e7_probability_forecasts:3:46,bayes,0.0023415977961432663,6.666666666667345e-05,0.002274931129476593
next_reward,3,e7_probability_forecasts:3:46,counts,0.0005446280991735574,3.3333333333333206e-05,0.0005112947658402241
next_reward,3,e7_probability_forecasts:3:46,means,0.0028325068870523524,0.0,0.0028325068870523524
next_reward,3,e7_probability_forecasts:3:47,bayes,0.0032775510204081626,6.666666666666605e-05,0.003210884353741497
next_reward,3,e7_probability_forecasts:3:47,counts,0.006296598639455752,6.666666666667011e-05,0.00622993197278908
next_reward,3,e7_probability_forecasts:3:47,means,0.003858503401360539,6.66666666666666e-05,0.003791836734693873
next_reward,3,e7_probability_forecasts:3:48,bayes,0.0029198347107437794,0.00010000000000000328,0.0028198347107437766
next_reward,3,e7_probability_forecasts:3:48,counts,0.0054319559228650114,0.00020000000000000017,0.005231955922865011
next_reward,3,e7_probability_forecasts:3:48,means,0.0046743801652892455,6.666666666667335e-05,0.004607713498622572
next_reward,3,e7_probability_forecasts:3:49,bayes,0.003710312150571914,3.3333333333333396e-05,0.00367697881723858
next_reward,3,e7_probability_forecasts:3:49,counts,0.0015263294665891823,6.666666666666679e-05,0.0014596627999225156
next_reward,3,e7_probability_forecasts:3:49,means,0.004710889351149108,0.00016666666666666696,0.004544222684482441
next_reward,3,e7_probability_forecasts:3:5,bayes,0.0035726379440665,0.00020000000000000028,0.0033726379440665
next_reward,3,e7_probability_forecasts:3:5,counts,0.01211073318216181,3.3333333333333396e-05,0.012077399848828475
next_reward,3,e7_probability_forecasts:3:5,means,0.0030805744520030058,0.0,0.0030805744520030058
next_reward,3,e7_probability_forecasts:3:50,bayes,0.0027015304560758925,3.3333333333333396e-05,0.0026681971227425594
next_reward,3,e7_probability_forecasts:3:50,counts,0.0010035506580961067,6.666666666666003e-05,0.0009368839914294467
next_reward,3,e7_probability_forecasts:3:50,means,0.004200520355065816,0.00016666666666666696,0.00403385368839915
next_reward,3,e7_probability_forecasts:3:51,bayes,0.002045578231292504,0.0001000000000000002,0.0019455782312925041
next_reward,3,e7_probability_forecasts:3:51,counts,0.005545578231292459,0.00013333333333333358,0.005412244897959125
next_reward,3,e7_probability_forecasts:3:51,means,0.003217006802721108,3.3333333333333396e-05,0.003183673469387775
next_reward,3,e7_probability_forecasts:3:52,bayes,0.0037000612182429772,3.3333333333333396e-05,0.003666727884909644
next_reward,3,e7_probability_forecasts:3:52,counts,0.004748546066727819,3.3333333333333396e-05,0.004715212733394486
next_reward,3,e7_probability_forecasts:3:52,means,0.005504101622283385,3.333333333333672e-05,0.005470768288950049
next_reward,3,e7_probability_forecasts:3:53,bayes,0.0019046831955922769,6.666666666666679e-05,0.0018380165289256102
next_reward,3,e7_probability_forecasts:3:53,counts,0.008392561983471077,0.0001666666666666666,0.00822589531680441
next_reward,3,e7_probability_forecasts:3:53,means,0.0033168044077134863,0.00013333333333333358,0.003183471074380153
next_reward,3,e7_probability_forecasts:3:54,bayes,0.0009333333333333339,0.0,0.0009333333333333339
next_reward,3,e7_probability_forecasts:3:54,counts,0.008466666666666667,0.0001333333333333332,0.008333333333333333
next_reward,3,e7_probability_forecasts:3:54,means,0.0025666666666666984,3.3333333333333396e-05,0.0025333333333333653
next_reward,3,e7_probability_forecasts:3:55,bayes,0.0018421012849584202,0.0001666666666666666,0.0016754346182917535
next_reward,3,e7_probability_forecasts:3:55,counts,0.004911942554799747,3.3333333333333396e-05,0.004878609221466413
next_reward,3,e7_probability_forecasts:3:55,means,0.002397656840513975,3.3333333333333396e-05,0.0023643235071806414
next_reward,3,e7_probability_forecasts:3:56,bayes,0.0025355371900826515,6.666666666667002e-05,0.0024688705234159813
next_reward,3,e7_probability_forecasts:3:56,counts,0.005962809917355425,3.3333333333333396e-05,0.005929476584022091
next_reward,3,e7_probability_forecasts:3:56,means,0.0045870523415978285,9.99999999999999e-05,0.004487052341597828
next_reward,3,e7_probability_forecasts:3:57,bayes,0.0017381402147635897,0.00016666666666666617,0.0015714735480969238
next_reward,3,e7_probability_forecasts:3:57,counts,0.0033974475740709362,6.666666666666674e-05,0.0033307809074042695
next_reward,3,e7_probability_forecasts:3:57,means,0.002503508180131567,0.00010000000000000334,0.002403508180131564
next_reward,3,e7_probability_forecasts:3:58,bayes,0.00035925925925925996,3.33333333333333e-05,0.0003259259259259267
next_reward,3,e7_probability_forecasts:3:58,counts,0.0002370370370370395,6.66666666666667e-05,0.0001703703703703728
next_reward,3,e7_probability_forecasts:3:58,means,0.0007148148148148132,3.3333333333333396e-05,0.0006814814814814799
next_reward,3,e7_probability_forecasts:3:59,bayes,0.0042578231292517065,0.00010000000000000351,0.004157823129251703
next_reward,3,e7_probability_forecasts:3:59,counts,0.012105442176870715,0.000366666666666677,0.011738775510204039
next_reward,3,e7_probability_forecasts:3:59,means,0.0043102040816326735,0.0,0.0043102040816326735
next_reward,3,e7_probability_forecasts:3:6,bayes,0.0033069482705846763,6.666666666666652e-05,0.00324028160391801
next_reward,3,e7_probability_forecasts:3:6,counts,0.005038261401897815,6.666666666666679e-05,0.004971594735231149
next_reward,3,e7_probability_forecasts:3:6,means,0.0029463422099786124,0.0001666666666666666,0.002779675543311946
next_reward,3,e7_probability_forecasts:3:60,bayes,0.0009408163265306156,3.3333333333333206e-05,0.0009074829931972824
next_reward,3,e7_probability_forecasts:3:60,counts,0.001993197278911551,6.66666666666666e-05,0.0019265306122448849
next_reward,3,e7_probability_forecasts:3:60,means,0.0022979591836735183,0.0,0.0022979591836735183
next_reward,3,e7_probability_forecasts:3:61,bayes,0.001633333333333334,3.3333333333333396e-05,0.0016000000000000007
next_reward,3,e7_probability_forecasts:3:61,counts,0.006533333333333364,6.666666666666327e-05,0.0064666666666667
next_reward,3,e7_probability_forecasts:3:61,means,0.002566666666666722,3.3333333333333396e-05,0.0025333333333333883
next_reward,3,e7_probability_forecasts:3:62,bayes,0.0025816326530612617,3.333333333333672e-05,0.002548299319727925
next_reward,3,e7_probability_forecasts:3:62,counts,0.0017816326530612483,0.00016666666666666696,0.0016149659863945818
next_reward,3,e7_probability_forecasts:3:62,means,0.0031006802721089046,6.666666666667011e-05,0.0030340136054422344
next_reward,3,e7_probability_forecasts:3:63,bayes,0.000900550964187341,3.333333333333672e-05,0.0008672176308540044
next_reward,3,e7_probability_forecasts:3:63,counts,0.0002884297520661212,3.3333333333333396e-05,0.0002550964187327878
next_reward,3,e7_probability_forecasts:3:63,means,0.001979338842975242,3.333333333333672e-05,0.0019460055096419055
next_reward,3,e7_probability_forecasts:3:64,bayes,0.001514814814814809,3.3333333333333396e-05,0.0014814814814814753
next_reward,3,e7_probability_forecasts:3:64,counts,0.002081481481481474,6.666666666666679e-05,0.0020148148148148074
next_reward,3,e7_probability_forecasts:3:64,means,0.0017370370370370421,3.333333333333672e-05,0.0017037037037037055
next_reward,3,e7_probability_forecasts:3:65,bayes,0.002407927762473198,3.33333333333333e-05,0.002374594429139865
next_reward,3,e7_probability_forecasts:3:65,counts,0.0006220691766146268,9.999999999999685e-05,0.0005220691766146299
next_reward,3,e7_probability_forecasts:3:65,means,0.0027745944291398578,0.0,0.0027745944291398578
next_reward,3,e7_probability_forecasts:3:66,bayes,0.0018141732726148208,3.3333333333333396e-05,0.0017808399392814872
next_reward,3,e7_probability_forecasts:3:66,counts,0.010028026086467625,3.3333333333333396e-05,0.009994692753134292
next_reward,3,e7_probability_forecasts:3:66,means,0.002526727385168928,3.3333333333333396e-05,0.0024933940518355947
next_reward,3,e7_probability_forecasts:3:67,bayes,0.0009597796143250734,6.66666666666666e-05,0.0008931129476584067
next_reward,3,e7_probability_forecasts:3:67,counts,0.0071203856749311465,9.999999999999667e-05,0.00702038567493115
next_reward,3,e7_probability_forecasts:3:67,means,0.0008597796143250727,3.3333333333333396e-05,0.0008264462809917392
next_reward,3,e7_probability_forecasts:3:68,bayes,0.001885399449035836,0.0,0.001885399449035836
next_reward,3,e7_probability_forecasts:3:68,counts,0.0007975206611570419,3.3333333333333396e-05,0.0007641873278237085
next_reward,3,e7_probability_forecasts:3:68,means,0.002458126721763132,0.00010000000000000684,0.0023581267217631257
next_reward,3,e7_probability_forecasts:3:69,bayes,0.0013000000000000023,0.0001000000000000002,0.001200000000000002
next_reward,3,e7_probability_forecasts:3:69,counts,0.010299999999999969,0.00016666666666666032,0.010133333333333308
next_reward,3,e7_probability_forecasts:3:69,means,0.0016666666666666676,6.666666666666641e-05,0.0016000000000000014
next_reward,3,e7_probability_forecasts:3:7,bayes,0.0024991735537189946,0.0,0.0024991735537189946
next_reward,3,e7_probability_forecasts:3:7,counts,0.00043553719008264353,3.3333333333333396e-05,0.00040220385674931007
next_reward,3,e7_probability_forecasts:3:7,means,0.003990082644628094,6.666666666666975e-05,0.003923415977961424
next_reward,3,e7_probability_forecasts:3:70,bayes,0.002594088691491309,3.3333333333333396e-05,0.0025607553581579756
next_reward,3,e7_probability_forecasts:3:70,counts,0.0014494999469025528,0.00030000000000000995,0.0011494999469025427
