experiment,family,k,horizon,policy,episode_id,phase,n_turns,posterior_mean_greedy,strict_non_greedy,unseen_arm,lower_mean_higher_sd,equal_mean_higher_sd,unequal_sd_greedy_tie_available,posterior_mean_deficit,chosen_posterior_sd,bayes_ucb_agreement,knowledge_gradient_agreement,bayes_ucb_top_set_size,knowledge_gradient_top_set_size,exact_loss,strict_exploration_required,useful_non_greedy,inferior_non_greedy,neutral_non_greedy,exact_optimal_agreement
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:6,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09662944760673078,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:7,early,4,0.75,0.25,0.25,0.0,0.0,0.25,0.024999999999999994,0.2369960481850769,0.5,0.5,1.25,1.25,0.05212291817906767,0.0,0.0,0.25,0.0,0.5
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:7,middle,12,0.8333333333333334,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.007142857142857141,0.18084309965205547,0.8333333333333334,0.75,1.0,1.0,0.004917519282598685,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.8333333333333334
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:7,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12823789395481583,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:7,early,4,1.0,0.0,0.5,0.0,0.25,0.25,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:7,middle,12,1.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.0,0.17189604185156637,0.75,0.5833333333333334,1.0,1.0,0.006771677752945478,0.25,0.0,0.0,0.0,0.6666666666666666
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:7,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14031368494666377,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:7,early,4,0.75,0.25,0.5,0.25,0.0,0.0,0.04166666666666666,0.25916483183378014,0.75,0.75,1.25,1.25,0.02975043026477575,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:7,middle,12,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.008531746031746034,0.17189604185156637,0.8333333333333334,0.6666666666666666,1.0,1.0,0.0009849204293648957,0.25,0.16666666666666666,0.0,0.0,0.9166666666666666
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:7,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14031368494666377,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:7,early,4,1.0,0.0,0.5,0.0,0.25,0.25,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:7,middle,12,1.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,0.17189604185156637,0.6666666666666666,0.5833333333333334,1.0,1.0,0.009665585501465568,0.25,0.0,0.0,0.0,0.5833333333333334
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:7,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14031368494666377,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:7,early,4,1.0,0.0,0.5,0.0,0.25,0.25,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:7,middle,12,0.75,0.25,0.0,0.25,0.0,0.0,0.010383597883597884,0.17350331124027019,0.9166666666666666,0.75,1.0,1.0,0.0,0.25,0.25,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:7,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13355424558103043,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:8,early,4,0.75,0.25,0.25,0.0,0.0,0.25,0.024999999999999994,0.2369960481850769,0.5,0.5,1.25,1.25,0.05212291817906767,0.0,0.0,0.25,0.0,0.5
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:8,middle,12,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.005952380952380955,0.16529180696652063,0.8333333333333334,0.8333333333333334,1.0,1.0,0.017752494987423113,0.0,0.0,0.08333333333333333,0.0,0.8333333333333334
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:8,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09378122693899435,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:8,early,4,1.0,0.0,0.5,0.0,0.25,0.25,0.0,0.2621886974951644,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:8,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252528390027846,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:8,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08427505784686479,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:8,early,4,0.75,0.25,0.25,0.0,0.0,0.25,0.024999999999999994,0.2369960481850769,0.5,0.5,1.25,1.25,0.05212291817906767,0.0,0.0,0.25,0.0,0.5
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:8,middle,12,0.75,0.25,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0691468253968254,0.17183351729211024,0.6666666666666666,0.6666666666666666,1.0,1.0,0.08119784172822435,0.0,0.0,0.25,0.0,0.6666666666666666
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:8,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079338598976147,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:8,early,4,1.0,0.0,0.5,0.0,0.25,0.25,0.0,0.2621886974951644,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:8,middle,12,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.029761904761904757,0.13407721216612006,0.9166666666666666,0.9166666666666666,1.0,1.0,0.02976190476190473,0.0,0.0,0.08333333333333333,0.0,0.9166666666666666
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:8,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08513684961205885,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:8,early,4,1.0,0.0,0.5,0.0,0.25,0.25,0.0,0.2621886974951644,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:8,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252528390027846,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:8,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08427505784686479,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:9,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:9,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15235755204053344,0.5,0.9166666666666666,1.0,1.0,0.0005719124628809821,0.08333333333333333,0.0,0.0,0.0,0.9166666666666666
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:9,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11223752041273978,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:9,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:9,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15235755204053344,0.5,0.9166666666666666,1.0,1.0,0.0005719124628809821,0.08333333333333333,0.0,0.0,0.0,0.9166666666666666
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:9,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11223752041273978,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:9,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:9,middle,12,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.017676767676767676,0.16197301726224705,0.8333333333333334,0.8333333333333334,1.0,1.0,0.011470734625072199,0.08333333333333333,0.0,0.08333333333333333,0.0,0.8333333333333334
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:9,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11559056565523552,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:9,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:9,middle,12,0.75,0.25,0.0,0.25,0.0,0.0,0.05567534317534317,0.17056694440640296,0.8333333333333334,0.8333333333333334,1.0,1.0,0.04614135864135852,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.8333333333333334
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:9,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12294627358113186,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:9,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:9,middle,12,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.009259259259259259,0.16197301726224705,1.0,1.0,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:9,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11559056565523552,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:10,early,4,1.0,0.0,0.25,0.0,0.0,0.25,0.0,0.2369960481850769,0.75,0.5,1.25,1.25,0.027818750301561668,0.25,0.0,0.0,0.0,0.5
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:10,middle,12,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.25,0.002450980392156863,0.14203620380045498,0.16666666666666666,0.25,1.0,1.0,0.06066876084979903,0.5,0.0,0.08333333333333333,0.0,0.16666666666666666
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:10,late,4,0.0,1.0,0.0,0.0,0.0,0.0,0.08838763575605682,0.10870943696898167,0.0,0.0,1.0,1.0,0.12250069618490661,0.0,0.0,1.0,0.0,0.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:10,early,4,1.0,0.0,0.5,0.0,0.25,0.25,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:10,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14889894889849417,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:10,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11223752041273978,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:10,early,4,0.5,0.5,0.5,0.5,0.0,0.0,0.08333333333333333,0.2621886974951644,0.5,0.5,1.25,1.25,0.05554638107075327,0.0,0.0,0.5,0.0,0.5
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:10,middle,12,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.05972222222222221,0.16602112481196776,0.8333333333333334,0.8333333333333334,1.0,1.0,0.05924219111368948,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:10,late,4,0.75,0.25,0.0,0.25,0.0,0.0,0.08333333333333334,0.12898705318474113,0.75,0.75,1.0,1.0,0.08333333333333337,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:10,early,4,0.5,0.5,0.5,0.25,0.0,0.0,0.12499999999999999,0.2621886974951644,0.5,0.5,1.25,1.25,0.10407230555606173,0.0,0.0,0.5,0.0,0.5
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:10,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15742719766781188,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:10,late,4,0.75,0.25,0.0,0.25,0.0,0.0,0.05514705882352941,0.13664040833204874,0.75,0.75,1.0,1.0,0.05514705882352938,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:10,early,4,1.0,0.0,0.5,0.0,0.25,0.25,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:10,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14889894889849417,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:10,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11223752041273978,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:11,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:11,middle,12,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.01805555555555555,0.16333544224731344,0.8333333333333334,0.8333333333333334,1.0,1.0,0.0101469482214962,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:11,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10804957736522601,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:11,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:11,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525227793211933,0.5,0.3333333333333333,1.0,1.0,0.008976023101548455,0.4166666666666667,0.0,0.0,0.0,0.5833333333333334
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:11,late,4,1.0,0.0,0.0,0.0,0.25,0.25,0.0,0.12350704474383774,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:11,early,4,0.75,0.25,0.5,0.0,0.0,0.0,0.02083333333333333,0.2516754242238781,0.75,1.0,1.5,1.5,0.01796684615606492,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:11,middle,12,0.6666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0,0.05267857142857143,0.16532780271930111,0.6666666666666666,0.5833333333333334,1.0,1.0,0.046783284056011266,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:11,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12740093284184487,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:11,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:11,middle,12,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.014087301587301584,0.16333544224731344,0.9166666666666666,0.75,1.0,1.0,0.007041931132840203,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.9166666666666666
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:11,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10804957736522601,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:11,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:11,middle,12,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0029761904761904747,0.15944736329051476,0.9166666666666666,0.8333333333333334,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:11,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10273329283587335,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:12,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2203314696215612,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:12,middle,12,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.003205128205128203,0.1398524043052197,0.16666666666666666,0.16666666666666666,1.0,1.0,0.06987811251681557,0.4166666666666667,0.0,0.08333333333333333,0.0,0.16666666666666666
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:12,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11017187274479953,0.0,0.25,1.0,1.0,0.03692738791422989,0.75,0.0,0.0,0.0,0.25
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:12,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2203314696215612,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:12,middle,12,1.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.15410474395282667,0.4166666666666667,0.8333333333333334,1.0,1.0,0.00977445540446853,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:12,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11296378057568439,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:12,early,4,0.75,0.25,0.5,0.25,0.0,0.0,0.04166666666666666,0.2516754242238781,0.75,0.75,1.25,1.25,0.02975043026477575,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:12,middle,12,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.010683760683760687,0.1531929630751668,0.9166666666666666,0.9166666666666666,1.0,1.0,0.0009422657952070276,0.0,0.0,0.08333333333333333,0.0,0.9166666666666666
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:12,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11614022628813553,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:12,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2203314696215612,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:12,middle,12,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.01388888888888889,0.16364094794260578,0.3333333333333333,0.5833333333333334,1.0,1.0,0.033560991457047384,0.25,0.0,0.08333333333333333,0.0,0.5833333333333334
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:12,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11614022628813553,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:12,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2203314696215612,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:12,middle,12,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.010416666666666666,0.15410474395282667,0.5833333333333334,1.0,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:12,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11296378057568439,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:13,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:13,middle,12,1.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.17612180392757484,1.0,0.9166666666666666,1.0,1.0,0.00022502823973417443,0.08333333333333333,0.0,0.0,0.0,0.9166666666666666
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:13,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1231840572769353,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:13,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:13,middle,12,1.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.17612180392757484,1.0,0.9166666666666666,1.0,1.0,0.00022502823973417443,0.08333333333333333,0.0,0.0,0.0,0.9166666666666666
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:13,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1231840572769353,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:13,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:13,middle,12,0.8333333333333334,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,0.037698412698412696,0.18162043525785224,0.8333333333333334,0.75,1.0,1.0,0.03706657874470457,0.08333333333333333,0.0,0.16666666666666666,0.0,0.75
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:13,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314327710819127,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:13,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:13,middle,12,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.01388888888888889,0.17612180392757484,0.8333333333333334,0.9166666666666666,1.0,1.0,0.00751008130878265,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.9166666666666666
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:13,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1231840572769353,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:13,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:13,middle,12,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.009259259259259259,0.17612180392757484,0.9166666666666666,1.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0
