experiment,family,k,horizon,policy,metric,mean,ci_low,ci_high,n,n_metric_missing
e8_evidence_online,prior,10,100,bayes_direct,posterior_mean_greedy,0.907375,0.858496875,0.95075,80,0
e8_evidence_online,prior,10,100,bayes_direct,unseen_fraction,0.024999999999999998,0.021374999999999998,0.029000000000000005,80,0
e8_evidence_online,prior,10,100,bayes_direct,switches,1.6125,1.2375,2.0375,80,0
e8_evidence_online,prior,10,100,bayes_direct,arms_visited,2.5,2.1375,2.9125,80,0
e8_evidence_online,prior,10,100,bayes_direct,best_arm_fraction,0.283875,0.191625,0.38275,80,0
e8_evidence_online,prior,10,100,bayes_direct,suffix_failure,0.6875,0.5875,0.7875,80,0
e8_evidence_online,prior,10,100,bayes_direct,choice_mismatch_fraction,0.0,0.0,0.0,80,0
e8_evidence_online,prior,10,100,bayes_ucb,pseudo_regret,7.625482891687251,6.50242259022184,8.74016323915285,80,0
e8_evidence_online,prior,10,100,bayes_ucb,reward,83.925,81.2625,86.425,80,0
e8_evidence_online,prior,10,100,bayes_ucb,posterior_mean_greedy,0.83375,0.804746875,0.8620000000000001,80,0
e8_evidence_online,prior,10,100,bayes_ucb,unseen_fraction,0.07949999999999999,0.072,0.08625000000000001,80,0
e8_evidence_online,prior,10,100,bayes_ucb,switches,11.5125,9.55,13.575,80,0
e8_evidence_online,prior,10,100,bayes_ucb,arms_visited,7.95,7.225,8.65,80,0
e8_evidence_online,prior,10,100,bayes_ucb,best_arm_fraction,0.59475,0.524996875,0.661628125,80,0
e8_evidence_online,prior,10,100,bayes_ucb,suffix_failure,0.15,0.075,0.2375,80,0
e8_evidence_online,prior,10,100,counts_direct,pseudo_regret,23.74053087488455,18.773246322084752,28.78208012261438,80,0
e8_evidence_online,prior,10,100,counts_direct,reward,67.55,62.5746875,72.5375,80,0
e8_evidence_online,prior,10,100,counts_direct,posterior_mean_greedy,0.7717499999999999,0.69325,0.847253125,80,0
e8_evidence_online,prior,10,100,counts_direct,unseen_fraction,0.020874999999999998,0.017625,0.02475,80,0
e8_evidence_online,prior,10,100,counts_direct,switches,1.1375,0.7875,1.5375,80,0
e8_evidence_online,prior,10,100,counts_direct,arms_visited,2.0875,1.75,2.475,80,0
e8_evidence_online,prior,10,100,counts_direct,best_arm_fraction,0.23362500000000003,0.144375,0.332125,80,0
e8_evidence_online,prior,10,100,counts_direct,suffix_failure,0.7625,0.6625,0.85,80,0
e8_evidence_online,prior,10,100,counts_direct,choice_mismatch_fraction,0.0,0.0,0.0,80,0
e8_evidence_online,prior,10,100,finite_ap_index,pseudo_regret,7.18555913541225,5.98023792610331,8.557312426319962,80,0
e8_evidence_online,prior,10,100,finite_ap_index,reward,84.675,82.2,86.9125,80,0
e8_evidence_online,prior,10,100,finite_ap_index,posterior_mean_greedy,0.9487500000000001,0.936875,0.9595,80,0
e8_evidence_online,prior,10,100,finite_ap_index,unseen_fraction,0.06100000000000001,0.054000000000000006,0.068,80,0
e8_evidence_online,prior,10,100,finite_ap_index,switches,6.575,5.4,7.9,80,0
e8_evidence_online,prior,10,100,finite_ap_index,arms_visited,6.1,5.4,6.775,80,0
e8_evidence_online,prior,10,100,finite_ap_index,best_arm_fraction,0.5205,0.43125,0.609875,80,0
e8_evidence_online,prior,10,100,finite_ap_index,suffix_failure,0.375,0.275,0.475,80,0
e8_evidence_online,prior,10,100,finite_ap_index,index_ambiguous_ranking_fraction,0.0,0.0,0.0,80,0
e8_evidence_online,prior,10,100,greedy,pseudo_regret,13.207694169603718,10.875058638977675,15.676349049931975,80,0
e8_evidence_online,prior,10,100,greedy,reward,78.0125,75.1625,80.80031249999999,80,0
e8_evidence_online,prior,10,100,greedy,posterior_mean_greedy,1.0,1.0,1.0,80,0
e8_evidence_online,prior,10,100,greedy,unseen_fraction,0.03625,0.030874999999999996,0.042,80,0
e8_evidence_online,prior,10,100,greedy,switches,2.9875,2.275,3.775,80,0
e8_evidence_online,prior,10,100,greedy,arms_visited,3.625,3.0625,4.225,80,0
e8_evidence_online,prior,10,100,greedy,best_arm_fraction,0.29025,0.199375,0.38625,80,0
e8_evidence_online,prior,10,100,greedy,suffix_failure,0.6875,0.575,0.7875,80,0
e8_evidence_online,prior,10,100,ids,pseudo_regret,7.823951139967258,6.555860396610612,9.217856500573617,80,0
e8_evidence_online,prior,10,100,ids,reward,84.15,81.85,86.3375,80,0
e8_evidence_online,prior,10,100,ids,posterior_mean_greedy,0.9115,0.8942500000000001,0.9280000000000002,80,0
e8_evidence_online,prior,10,100,ids,unseen_fraction,0.06775,0.061250000000000006,0.074125,80,0
e8_evidence_online,prior,10,100,ids,switches,11.225,9.475,13.075,80,0
e8_evidence_online,prior,10,100,ids,arms_visited,6.775,6.1121875,7.425,80,0
e8_evidence_online,prior,10,100,ids,best_arm_fraction,0.5042500000000001,0.41899999999999993,0.5905031249999999,80,0
e8_evidence_online,prior,10,100,ids,suffix_failure,0.3,0.2,0.4,80,0
e8_evidence_online,prior,10,100,knowledge_gradient,pseudo_regret,8.371569744351394,6.674750250315049,10.278379065433873,80,0
e8_evidence_online,prior,10,100,knowledge_gradient,reward,83.675,81.25,86.0,80,0
e8_evidence_online,prior,10,100,knowledge_gradient,posterior_mean_greedy,0.9782499999999998,0.9702500000000001,0.9855,80,0
e8_evidence_online,prior,10,100,knowledge_gradient,unseen_fraction,0.04725,0.0405,0.054000000000000006,80,0
e8_evidence_online,prior,10,100,knowledge_gradient,switches,4.425,3.5,5.4375,80,0
e8_evidence_online,prior,10,100,knowledge_gradient,arms_visited,4.725,4.0375,5.4375,80,0
e8_evidence_online,prior,10,100,knowledge_gradient,best_arm_fraction,0.432625,0.33275,0.532003125,80,0
e8_evidence_online,prior,10,100,knowledge_gradient,suffix_failure,0.525,0.4125,0.6375,80,0
e8_evidence_online,prior,10,100,means_direct,pseudo_regret,14.362078662701299,11.027764943507997,17.9311376669533,80,0
e8_evidence_online,prior,10,100,means_direct,reward,77.3,73.7375,80.7125,80,0
e8_evidence_online,prior,10,100,means_direct,posterior_mean_greedy,0.9425000000000001,0.9023749999999999,0.97625,80,0
e8_evidence_online,prior,10,100,means_direct,unseen_fraction,0.027375,0.02325,0.031875,80,0
e8_evidence_online,prior,10,100,means_direct,switches,1.8375,1.4,2.325,80,0
e8_evidence_online,prior,10,100,means_direct,arms_visited,2.7375,2.325,3.1875,80,0
e8_evidence_online,prior,10,100,means_direct,best_arm_fraction,0.329125,0.230625,0.43075,80,0
e8_evidence_online,prior,10,100,means_direct,suffix_failure,0.6375,0.525,0.7375,80,0
e8_evidence_online,prior,10,100,means_direct,choice_mismatch_fraction,0.0,0.0,0.0,80,0
e8_evidence_online,prior,10,100,random,pseudo_regret,41.89942901761547,40.11561918564865,43.70869254115935,80,0
e8_evidence_online,prior,10,100,random,reward,49.75,47.9375,51.65031249999999,80,0
e8_evidence_online,prior,10,100,random,posterior_mean_greedy,0.14187500000000003,0.1365,0.147375,80,0
e8_evidence_online,prior,10,100,random,unseen_fraction,0.09999999999999999,0.09999999999999999,0.09999999999999999,80,0
e8_evidence_online,prior,10,100,random,switches,88.775,88.0625,89.4625,80,0
e8_evidence_online,prior,10,100,random,arms_visited,10.0,10.0,10.0,80,0
e8_evidence_online,prior,10,100,random,best_arm_fraction,0.10300000000000001,0.09674687499999998,0.10925,80,0
e8_evidence_online,prior,10,100,random,suffix_failure,0.1,0.0375,0.175,80,0
e8_evidence_online,prior,10,100,ts,pseudo_regret,13.800341680519091,12.829024804082096,14.817919784451785,80,0
e8_evidence_online,prior,10,100,ts,reward,77.9125,75.55,80.1125,80,0
e8_evidence_online,prior,10,100,ts,posterior_mean_greedy,0.601125,0.574875,0.628628125,80,0
e8_evidence_online,prior,10,100,ts,unseen_fraction,0.09912499999999999,0.09849999999999999,0.09962499999999999,80,0
e8_evidence_online,prior,10,100,ts,switches,55.9875,52.875,59.0625,80,0
e8_evidence_online,prior,10,100,ts,arms_visited,9.9125,9.85,9.975,80,0
e8_evidence_online,prior,10,100,ts,best_arm_fraction,0.4276250000000001,0.37625000000000003,0.47787500000000005,80,0
e8_evidence_online,prior,10,100,ts,suffix_failure,0.075,0.025,0.1375,80,0
e8_evidence_online,prior,10,100,ucb1,pseudo_regret,27.798503140967433,26.65652628371002,28.98030181086692,80,0
e8_evidence_online,prior,10,100,ucb1,reward,64.0875,62.2875,65.8375,80,0
e8_evidence_online,prior,10,100,ucb1,posterior_mean_greedy,0.24225,0.23337500000000003,0.25149999999999995,80,0
e8_evidence_online,prior,10,100,ucb1,unseen_fraction,0.09999999999999999,0.09999999999999999,0.09999999999999999,80,0
e8_evidence_online,prior,10,100,ucb1,switches,92.6875,91.275,93.9625,80,0
e8_evidence_online,prior,10,100,ucb1,arms_visited,10.0,10.0,10.0,80,0
e8_evidence_online,prior,10,100,ucb1,best_arm_fraction,0.205375,0.195375,0.21550000000000002,80,0
e8_evidence_online,prior,10,100,ucb1,suffix_failure,0.0,0.0,0.0,80,0
