fixture_id,k,representation,target,primitive,mean_binary_excess_brier,mean_binary_excess_log_loss,mean_absolute_error
e10_primitive_bridge:5:21,5,bayes,next_reward,choice,0.05777054178145087,0.07396884633221407,0.15527272727272728
e10_primitive_bridge:5:21,5,bayes,next_reward,noul,0.0029414508723599663,0.0038173987615483683,0.03672727272727274
e10_primitive_bridge:5:21,5,counts,best_arm,choice,0.018721322204934773,0.22195392652160248,0.07202426066216575
e10_primitive_bridge:5:21,5,counts,best_arm,noul,0.009607841993517555,0.03260301939852001,0.05191385904343415
e10_primitive_bridge:5:21,5,counts,next_reward,choice,0.024437208448117538,0.033823930059209195,0.08793939393939393
e10_primitive_bridge:5:21,5,counts,next_reward,noul,0.0029159963269054195,0.0031364803725524746,0.03260606060606062
e10_primitive_bridge:5:21,5,oracle_probs_full,best_arm,choice,0.024912715807203084,0.8917902134802173,0.08202426066216575
e10_primitive_bridge:5:21,5,oracle_probs_full,best_arm,noul,0.0010345460563992044,0.007336503058171242,0.020558735213317286
e10_primitive_bridge:5:21,5,oracle_probs_full,next_reward,choice,0.01574205693296602,0.018934097048011182,0.07906060606060604
e10_primitive_bridge:5:21,5,oracle_probs_full,next_reward,noul,0.0026911478420569316,0.00420168999085096,0.025060606060606054
e10_primitive_bridge:5:21,5,oracle_probs_only,best_arm,choice,0.024912715807203084,0.8917902134802173,0.08202426066216575
e10_primitive_bridge:5:21,5,oracle_probs_only,best_arm,noul,0.0024060654619108253,0.013142043405530551,0.032101805691600205
e10_primitive_bridge:5:21,5,oracle_probs_only,next_reward,choice,0.018731147842056928,0.024052128970811902,0.07772727272727271
e10_primitive_bridge:5:21,5,oracle_probs_only,next_reward,noul,0.004369329660238752,0.006648097201328454,0.03406060606060607
e10_primitive_bridge:5:22,5,bayes,best_arm,choice,0.04207594197697181,1.273558245311759,0.1159284277832207
e10_primitive_bridge:5:22,5,bayes,best_arm,noul,0.020674623975631138,0.05142841127573143,0.06363210092988876
e10_primitive_bridge:5:22,5,bayes,next_reward,choice,0.04630876033057851,0.05848667638326057,0.13145454545454546
e10_primitive_bridge:5:22,5,bayes,next_reward,noul,0.0024705785123966964,0.003555115109537979,0.03136363636363637
e10_primitive_bridge:5:22,5,counts,best_arm,choice,0.03935436408804281,0.6317869112948096,0.1119284277832207
e10_primitive_bridge:5:22,5,counts,best_arm,noul,0.012660092271751725,0.032050606774802363,0.05977796111999171
e10_primitive_bridge:5:22,5,counts,next_reward,choice,0.008739669421487607,0.01415927494503651,0.05463636363636366
e10_primitive_bridge:5:22,5,counts,next_reward,noul,0.0006578512396694227,0.0006997226923339872,0.013454545454545474
e10_primitive_bridge:5:22,5,oracle_probs_full,best_arm,choice,0.04207594197697181,1.273558245311759,0.1159284277832207
e10_primitive_bridge:5:22,5,oracle_probs_full,best_arm,noul,0.0012796199363729948,0.001842514345196862,0.015075233331614498
e10_primitive_bridge:5:22,5,oracle_probs_full,next_reward,choice,0.01909421487603306,0.024326179467844516,0.07781818181818181
e10_primitive_bridge:5:22,5,oracle_probs_full,next_reward,noul,0.0026923966942148767,0.004852594671284053,0.02936363636363637
e10_primitive_bridge:5:22,5,oracle_probs_only,best_arm,choice,0.04207594197697181,1.273558245311759,0.1159284277832207
e10_primitive_bridge:5:22,5,oracle_probs_only,best_arm,noul,0.003189987251039801,0.006270920604324616,0.035
e10_primitive_bridge:5:22,5,oracle_probs_only,next_reward,choice,0.027325123966942144,0.035307222072722126,0.10736363636363637
e10_primitive_bridge:5:22,5,oracle_probs_only,next_reward,noul,0.005766942148760324,0.01004597524027275,0.036363636363636355
e10_primitive_bridge:5:23,5,bayes,best_arm,choice,0.1731613468057756,0.86495479814273,0.20677266278726164
e10_primitive_bridge:5:23,5,bayes,best_arm,noul,0.0791493292592221,0.12088039228699383,0.13674369643489734
e10_primitive_bridge:5:23,5,bayes,next_reward,choice,0.032497338505650196,0.05114786962799387,0.12142857142857144
e10_primitive_bridge:5:23,5,bayes,next_reward,noul,0.003616819025130716,0.005381790782041071,0.036701298701298714
e10_primitive_bridge:5:23,5,counts,best_arm,choice,0.06082917276040175,0.35214997895436123,0.12677266278726168
e10_primitive_bridge:5:23,5,counts,best_arm,noul,0.0770544505191675,0.11485134679257417,0.13974369643489734
e10_primitive_bridge:5:23,5,counts,next_reward,choice,0.017596559284870975,0.038766033586483555,0.08129870129870131
e10_primitive_bridge:5:23,5,counts,next_reward,noul,0.0029508449991566877,0.004769579436589408,0.03015584415584414
e10_primitive_bridge:5:23,5,oracle_probs_full,best_arm,choice,0.1804579555080443,2.5613154221434757,0.21077266278726164
e10_primitive_bridge:5:23,5,oracle_probs_full,best_arm,noul,0.005209184215031713,0.016041367341359972,0.044743696434897354
e10_primitive_bridge:5:23,5,oracle_probs_full,next_reward,choice,0.008122533310845002,0.009681688281131159,0.05570129870129872
e10_primitive_bridge:5:23,5,oracle_probs_full,next_reward,noul,0.005658377466689156,0.007719636446534725,0.04342857142857144
e10_primitive_bridge:5:23,5,oracle_probs_only,best_arm,choice,0.1804579555080443,2.5613154221434757,0.21077266278726164
e10_primitive_bridge:5:23,5,oracle_probs_only,best_arm,noul,0.0024716336194413324,0.018290407509678773,0.029743696434897347
e10_primitive_bridge:5:23,5,oracle_probs_only,next_reward,choice,0.032352922921234616,0.03990937882994341,0.11470129870129872
e10_primitive_bridge:5:23,5,oracle_probs_only,next_reward,noul,0.008345390453702143,0.011612318035126393,0.05570129870129872
e10_primitive_bridge:5:24,5,bayes,best_arm,choice,0.006454442599813502,0.3996650644644032,0.039171147074458235
e10_primitive_bridge:5:24,5,bayes,best_arm,noul,0.0014041842467864551,0.013600233112997667,0.02145187307409896
e10_primitive_bridge:5:24,5,bayes,next_reward,choice,0.09262133243379995,0.10125216686351286,0.1836103896103896
e10_primitive_bridge:5:24,5,bayes,next_reward,noul,0.004433020745488278,0.005284694227318104,0.04546753246753247
e10_primitive_bridge:5:24,5,counts,best_arm,choice,0.00571372123929259,0.21450050864939532,0.037306226122870934
e10_primitive_bridge:5:24,5,counts,best_arm,noul,0.0035852789880672794,0.01972391397432144,0.033903746148197925
e10_primitive_bridge:5:24,5,counts,next_reward,choice,0.009339773992241524,0.01834617428069213,0.06075324675324675
e10_primitive_bridge:5:24,5,counts,next_reward,noul,0.0075740597065272405,0.010318591006292835,0.05789610389610391
e10_primitive_bridge:5:24,5,oracle_probs_full,best_arm,choice,0.006454442599813502,0.3996650644644032,0.039171147074458235
e10_primitive_bridge:5:24,5,oracle_probs_full,best_arm,noul,0.0009499182690426145,0.010807039579369902,0.017903746148197914
e10_primitive_bridge:5:24,5,oracle_probs_full,next_reward,choice,0.007962631135098666,0.010363033212428634,0.05028571428571427
e10_primitive_bridge:5:24,5,oracle_probs_full,next_reward,noul,0.002706527238994767,0.0040373551643524686,0.02610389610389609
e10_primitive_bridge:5:24,5,oracle_probs_only,best_arm,choice,0.006454442599813502,0.3996650644644032,0.039171147074458235
e10_primitive_bridge:5:24,5,oracle_probs_only,best_arm,noul,0.0027557244793866894,0.021042937475364308,0.03241442646277089
e10_primitive_bridge:5:24,5,oracle_probs_only,next_reward,choice,0.026020293472760997,0.03138488982071661,0.09046753246753245
e10_primitive_bridge:5:24,5,oracle_probs_only,next_reward,noul,0.004726267498735027,0.00688916208141096,0.03646753246753246
e10_primitive_bridge:5:25,5,bayes,best_arm,choice,0.10388283497828521,0.6812229479129475,0.16586904810621989
e10_primitive_bridge:5:25,5,bayes,best_arm,noul,0.027908422544303663,0.046273946047455855,0.09506547594689012
e10_primitive_bridge:5:25,5,bayes,next_reward,choice,0.07034897959183674,0.0904856682944947,0.17357142857142857
e10_primitive_bridge:5:25,5,bayes,next_reward,noul,0.0047546938775510205,0.005052652349318615,0.04042857142857144
e10_primitive_bridge:5:25,5,counts,best_arm,choice,0.01911105431774695,0.12198319098980967,0.08066835812862805
e10_primitive_bridge:5:25,5,counts,best_arm,noul,0.00584306622742485,0.019984707003942632,0.04442063459585349
e10_primitive_bridge:5:25,5,counts,next_reward,choice,0.022803265306122453,0.03398432250416429,0.09457142857142858
e10_primitive_bridge:5:25,5,counts,next_reward,noul,0.0020804081632653094,0.002409575749777143,0.029000000000000026
e10_primitive_bridge:5:25,5,oracle_probs_full,best_arm,choice,0.1095015254593474,1.9908070325309315,0.1698690481062199
e10_primitive_bridge:5:25,5,oracle_probs_full,best_arm,noul,0.00590233054067766,0.012136810708121748,0.04324305527137181
e10_primitive_bridge:5:25,5,oracle_probs_full,next_reward,choice,0.015048979591836736,0.016555859869500113,0.07142857142857142
e10_primitive_bridge:5:25,5,oracle_probs_full,next_reward,noul,0.005217551020408157,0.0065636497654047886,0.042428571428571406
e10_primitive_bridge:5:25,5,oracle_probs_only,best_arm,choice,0.1095015254593474,1.9908070325309315,0.1698690481062199
e10_primitive_bridge:5:25,5,oracle_probs_only,best_arm,noul,0.005559618137573998,0.015305937457155982,0.04406547594689013
e10_primitive_bridge:5:25,5,oracle_probs_only,next_reward,choice,0.020071836734693878,0.023912000980522343,0.08142857142857143
e10_primitive_bridge:5:25,5,oracle_probs_only,next_reward,noul,0.004563265306122442,0.0062142809690095445,0.033428571428571405
e10_primitive_bridge:5:26,5,bayes,best_arm,choice,0.014253964522604223,0.6573528114903919,0.06172645121433882
e10_primitive_bridge:5:26,5,bayes,best_arm,noul,0.0065708912414310485,0.03520194527340138,0.03612821119804467
e10_primitive_bridge:5:26,5,bayes,next_reward,choice,0.04641083900226757,0.05084246340968992,0.13852380952380955
e10_primitive_bridge:5:26,5,bayes,next_reward,noul,0.0031070294784580534,0.003511323161835883,0.0361904761904762
e10_primitive_bridge:5:26,5,counts,best_arm,choice,0.014253964522604223,0.6573528114903919,0.06172645121433882
e10_primitive_bridge:5:26,5,counts,best_arm,noul,0.005857389800518574,0.030123776366654136,0.04550428159739289
e10_primitive_bridge:5:26,5,counts,next_reward,choice,0.009206077097505668,0.0171897574433094,0.05580952380952382
e10_primitive_bridge:5:26,5,counts,next_reward,noul,0.004103219954648525,0.006885898240977266,0.03580952380952381
e10_primitive_bridge:5:26,5,oracle_probs_full,best_arm,choice,0.014253964522604223,0.6573528114903919,0.06172645121433882
e10_primitive_bridge:5:26,5,oracle_probs_full,best_arm,noul,0.0006891734248043802,0.009964741150647808,0.01575214079869645
e10_primitive_bridge:5:26,5,oracle_probs_full,next_reward,choice,0.015513696145124711,0.018912318179414255,0.06719047619047619
e10_primitive_bridge:5:26,5,oracle_probs_full,next_reward,noul,0.001870839002267573,0.0041570610620298345,0.01847619047619047
e10_primitive_bridge:5:26,5,oracle_probs_only,best_arm,choice,0.014253964522604223,0.6573528114903919,0.06172645121433882
e10_primitive_bridge:5:26,5,oracle_probs_only,best_arm,noul,0.001583721830185265,0.015206183470638453,0.025999999999999995
e10_primitive_bridge:5:26,5,oracle_probs_only,next_reward,choice,0.03289274376417233,0.042067361275179294,0.11033333333333332
e10_primitive_bridge:5:26,5,oracle_probs_only,next_reward,noul,0.0035860770975056694,0.006943208559223005,0.031190476190476202
e10_primitive_bridge:5:27,5,bayes,best_arm,choice,0.23081773318864615,0.4628562378418166,0.2635294117647059
e10_primitive_bridge:5:27,5,bayes,best_arm,noul,0.005434384772356557,0.008224090761719326,0.03582956259426848
e10_primitive_bridge:5:27,5,bayes,next_reward,choice,0.05574000000000001,0.06194102406297954,0.15100000000000002
e10_primitive_bridge:5:27,5,bayes,next_reward,noul,0.00826,0.008642916838371267,0.06300000000000001
e10_primitive_bridge:5:27,5,counts,best_arm,choice,0.32598165475727364,0.7404508641795491,0.3155294117647059
e10_primitive_bridge:5:27,5,counts,best_arm,noul,0.06465308763811824,0.07385779712387804,0.12299547511312217
e10_primitive_bridge:5:27,5,counts,next_reward,choice,0.01202,0.015536869046661664,0.069
e10_primitive_bridge:5:27,5,counts,next_reward,noul,0.003940000000000008,0.0040299435083176235,0.04300000000000004
e10_primitive_bridge:5:27,5,oracle_probs_full,best_arm,choice,0.22712726561700214,0.5735800518632329,0.2596681749622926
e10_primitive_bridge:5:27,5,oracle_probs_full,best_arm,noul,0.0009299805491288039,0.0026349739860909785,0.019165912518853682
e10_primitive_bridge:5:27,5,oracle_probs_full,next_reward,choice,0.024900000000000002,0.026006567224132037,0.10300000000000002
e10_primitive_bridge:5:27,5,oracle_probs_full,next_reward,noul,0.0003400000000000006,0.00034641690539255753,0.01100000000000001
e10_primitive_bridge:5:27,5,oracle_probs_only,best_arm,choice,0.2377969790408332,0.6144410641698089,0.2676681749622926
e10_primitive_bridge:5:27,5,oracle_probs_only,best_arm,noul,0.006285666823638606,0.010892006808561552,0.05199999999999999
e10_primitive_bridge:5:27,5,oracle_probs_only,next_reward,choice,0.018260000000000002,0.019115601601284643,0.08499999999999999
e10_primitive_bridge:5:27,5,oracle_probs_only,next_reward,noul,0.0006600000000000012,0.0006670584626697479,0.015000000000000013
e10_primitive_bridge:5:28,5,bayes,best_arm,choice,0.17183505840705393,0.6153525901885628,0.205747916514098
e10_primitive_bridge:5:28,5,bayes,best_arm,noul,0.027093608722731977,0.03207620272069122,0.07945966130076536
e10_primitive_bridge:5:28,5,bayes,next_reward,choice,0.058932653061224485,0.07306327794328224,0.15547619047619046
e10_primitive_bridge:5:28,5,bayes,next_reward,noul,0.000990748299319728,0.0016596314272181779,0.014761904761904749
e10_primitive_bridge:5:28,5,counts,best_arm,choice,0.1754357296371249,0.6363901207149012,0.207747916514098
e10_primitive_bridge:5:28,5,counts,best_arm,noul,0.04391760663476472,0.054582115768423,0.10031920649299911
e10_primitive_bridge:5:28,5,counts,next_reward,choice,0.03395360544217686,0.04078737103712723,0.11138095238095239
e10_primitive_bridge:5:28,5,counts,next_reward,noul,0.002818367346938774,0.003826077101991082,0.030047619047619024
e10_primitive_bridge:5:28,5,oracle_probs_full,best_arm,choice,0.19431908578747975,0.8772692029332662,0.217747916514098
e10_primitive_bridge:5:28,5,oracle_probs_full,best_arm,noul,0.004999823544550025,0.009621676821133223,0.037389433896882235
e10_primitive_bridge:5:28,5,oracle_probs_full,next_reward,choice,0.004705986394557824,0.005912226717879282,0.041095238095238094
e10_primitive_bridge:5:28,5,oracle_probs_full,next_reward,noul,0.0037164625850340145,0.004339600891257453,0.04038095238095237
e10_primitive_bridge:5:28,5,oracle_probs_only,best_arm,choice,0.19431908578747975,0.8772692029332662,0.217747916514098
e10_primitive_bridge:5:28,5,oracle_probs_only,best_arm,noul,0.011251513880529975,0.022175030432691756,0.06831920649299912
e10_primitive_bridge:5:28,5,oracle_probs_only,next_reward,choice,0.006892653061224492,0.009574645028258447,0.040809523809523816
e10_primitive_bridge:5:28,5,oracle_probs_only,next_reward,noul,0.001276462585034013,0.00195431048236811,0.020761904761904742
e10_primitive_bridge:5:29,5,bayes,best_arm,choice,0.002883032917523431,0.2526497789705425,0.025661362669803435
e10_primitive_bridge:5:29,5,bayes,best_arm,noul,0.001268654875936071,0.013632700570861415,0.022101330316340467
e10_primitive_bridge:5:29,5,bayes,next_reward,choice,0.04111430595378647,0.06006525866080904,0.11441558441558444
e10_primitive_bridge:5:29,5,bayes,next_reward,noul,0.004810409849890371,0.006674112788043402,0.04587012987012988
e10_primitive_bridge:5:29,5,counts,best_arm,choice,0.002883032917523431,0.2526497789705425,0.025661362669803435
e10_primitive_bridge:5:29,5,counts,best_arm,noul,0.0010704365304259624,0.010778558667702793,0.019101330316340464
e10_primitive_bridge:5:29,5,counts,next_reward,choice,0.03359690335638389,0.051994489407136954,0.10955844155844156
e10_primitive_bridge:5:29,5,counts,next_reward,noul,0.0022989812784618003,0.0034960217082344288,0.03141558441558443
e10_primitive_bridge:5:29,5,oracle_probs_full,best_arm,choice,0.002883032917523431,0.2526497789705425,0.025661362669803435
e10_primitive_bridge:5:29,5,oracle_probs_full,best_arm,noul,0.0006994786994655131,0.011009659029691105,0.016050665158170236
e10_primitive_bridge:5:29,5,oracle_probs_full,next_reward,choice,0.01112781244729297,0.015478952143475616,0.06787012987012989
e10_primitive_bridge:5:29,5,oracle_probs_full,next_reward,noul,0.0029615786810591985,0.0049671651000816166,0.026441558441558422
e10_primitive_bridge:5:29,5,oracle_probs_only,best_arm,choice,0.002883032917523431,0.2526497789705425,0.025661362669803435
e10_primitive_bridge:5:29,5,oracle_probs_only,best_arm,noul,0.0023227275877395924,0.021505764245555743,0.03133863733019656
e10_primitive_bridge:5:29,5,oracle_probs_only,next_reward,choice,0.02161690335638388,0.02869134040403538,0.09687012987012988
e10_primitive_bridge:5:29,5,oracle_probs_only,next_reward,noul,0.004202098161578681,0.006742894406980671,0.03615584415584416
e10_primitive_bridge:5:3,5,bayes,best_arm,choice,0.002113971778037479,0.21750896744618556,0.02250433588668884
e10_primitive_bridge:5:3,5,bayes,best_arm,noul,0.0010832570960324743,0.014865106790306563,0.020000000000000014
e10_primitive_bridge:5:3,5,bayes,next_reward,choice,0.06054807893405295,0.06573897703949981,0.1534805194805195
e10_primitive_bridge:5:3,5,bayes,next_reward,noul,0.003973273739247765,0.005424876470797183,0.03848051948051949
e10_primitive_bridge:5:3,5,counts,best_arm,choice,0.0013843653801957868,0.034906519096311026,0.018504335886688837
e10_primitive_bridge:5:3,5,counts,best_arm,noul,0.0005617055601450738,0.008465167692577524,0.015975984005395773
e10_primitive_bridge:5:3,5,counts,next_reward,choice,0.010126780232754266,0.010767661083611747,0.0510909090909091
e10_primitive_bridge:5:3,5,counts,next_reward,noul,0.0013384685444425728,0.0013824483424236603,0.019909090909090942
e10_primitive_bridge:5:3,5,oracle_probs_full,best_arm,choice,0.002113971778037479,0.21750896744618556,0.02250433588668884
e10_primitive_bridge:5:3,5,oracle_probs_full,best_arm,noul,0.0008800540968332687,0.012342898909841213,0.018000000000000006
e10_primitive_bridge:5:3,5,oracle_probs_full,next_reward,choice,0.021284962050936086,0.029036693931311926,0.08962337662337663
e10_primitive_bridge:5:3,5,oracle_probs_full,next_reward,noul,0.002033533479507504,0.004611363364409676,0.025337662337662326
e10_primitive_bridge:5:3,5,oracle_probs_only,best_arm,choice,0.002113971778037479,0.21750896744618556,0.02250433588668884
e10_primitive_bridge:5:3,5,oracle_probs_only,best_arm,noul,0.0029239891715368447,0.023653406568498164,0.03474783205665559
e10_primitive_bridge:5:3,5,oracle_probs_only,next_reward,choice,0.04003613088210491,0.056616314183181735,0.11133766233766236
e10_primitive_bridge:5:3,5,oracle_probs_only,next_reward,noul,0.004454312700286728,0.01057974840120098,0.03533766233766234
e10_primitive_bridge:5:4,5,bayes,best_arm,choice,0.07342974961079178,0.24976021914085256,0.1387895943255884
e10_primitive_bridge:5:4,5,bayes,best_arm,noul,0.009372540173937785,0.017630071465396996,0.04780497046233897
e10_primitive_bridge:5:4,5,bayes,next_reward,choice,0.06995054178145088,0.0928902484760053,0.17839393939393938
e10_primitive_bridge:5:4,5,bayes,next_reward,noul,0.004866905417814515,0.007045379823959317,0.04239393939393942
e10_primitive_bridge:5:4,5,counts,best_arm,choice,0.03433872792989501,0.09466986718404291,0.08478959432558843
e10_primitive_bridge:5:4,5,counts,best_arm,noul,0.09901836736607691,0.12012750843821056,0.1660153761367506
e10_primitive_bridge:5:4,5,counts,next_reward,choice,0.029118420569329662,0.044956401105170234,0.0933939393939394
e10_primitive_bridge:5:4,5,counts,next_reward,noul,0.0046099357208448126,0.005721450883696128,0.04439393939393941
e10_primitive_bridge:5:4,5,oracle_probs_full,best_arm,choice,0.09252173645491753,1.8321061031894523,0.15678959432558842
e10_primitive_bridge:5:4,5,oracle_probs_full,best_arm,noul,0.004189083029846006,0.014133649465036402,0.03444531254199622
e10_primitive_bridge:5:4,5,oracle_probs_full,next_reward,choice,0.010033572084481177,0.016284878498235077,0.05793939393939396
e10_primitive_bridge:5:4,5,oracle_probs_full,next_reward,noul,0.004528117539026628,0.006594704509662497,0.037939393939393946
e10_primitive_bridge:5:4,5,oracle_probs_only,best_arm,choice,0.09252173645491753,1.8321061031894523,0.15678959432558842
e10_primitive_bridge:5:4,5,oracle_probs_only,best_arm,noul,0.005731996233056882,0.022336055177718677,0.041999999999999975
e10_primitive_bridge:5:4,5,oracle_probs_only,next_reward,choice,0.020674784205693304,0.029690669487175803,0.07739393939393942
e10_primitive_bridge:5:4,5,oracle_probs_only,next_reward,noul,0.005332359963269052,0.00815788640533778,0.04293939393939394
e10_primitive_bridge:5:5,5,bayes,best_arm,choice,0.08931287831263165,0.3822516833045808,0.13412336906771563
e10_primitive_bridge:5:5,5,bayes,best_arm,noul,0.0495100133120157,0.1091124972080851,0.11117347334548225
e10_primitive_bridge:5:5,5,bayes,next_reward,choice,0.0333219549858511,0.040284125439013926,0.10250216450216451
e10_primitive_bridge:5:5,5,bayes,next_reward,noul,0.0028177125616086667,0.005091448126410996,0.03650216450216451
e10_primitive_bridge:5:5,5,counts,best_arm,choice,0.07646803619197176,0.21794359117360884,0.12412336906771562
e10_primitive_bridge:5:5,5,counts,best_arm,noul,0.049234220463867856,0.10144312273646683,0.11117347334548226
e10_primitive_bridge:5:5,5,counts,next_reward,choice,0.020481695245591354,0.026619854573821794,0.07974458874458877
e10_primitive_bridge:5:5,5,counts,next_reward,noul,0.0005571065010026053,0.0012763113972098284,0.013316017316017337
e10_primitive_bridge:5:5,5,oracle_probs_full,best_arm,choice,0.09202584673676364,1.0148279280541566,0.13612336906771563
e10_primitive_bridge:5:5,5,oracle_probs_full,best_arm,noul,0.004074355975493638,0.020194010064800906,0.042173473345482236
e10_primitive_bridge:5:5,5,oracle_probs_full,next_reward,choice,0.017377279661175762,0.03326549837631998,0.07407359307359306
e10_primitive_bridge:5:5,5,oracle_probs_full,next_reward,noul,0.005141695245591348,0.010966394390206403,0.045073593073593064
e10_primitive_bridge:5:5,5,oracle_probs_only,best_arm,choice,0.08931287831263165,0.3822516833045808,0.13412336906771563
e10_primitive_bridge:5:5,5,oracle_probs_only,best_arm,noul,0.005464906209765681,0.028526489666220945,0.05017347334548224
e10_primitive_bridge:5:5,5,oracle_probs_only,next_reward,choice,0.034793296977193085,0.05718174540518919,0.10707359307359307
e10_primitive_bridge:5:5,5,oracle_probs_only,next_reward,noul,0.009687582691478791,0.021070781505028134,0.05607359307359305
e10_primitive_bridge:5:6,5,bayes,best_arm,choice,0.077308217497085,0.6659874513319454,0.14749534474140744
e10_primitive_bridge:5:6,5,bayes,best_arm,noul,0.011900884074013265,0.018814129179923873,0.055818499040332384
e10_primitive_bridge:5:6,5,bayes,next_reward,choice,0.0884603628117914,0.10373343166104876,0.2045238095238095
e10_primitive_bridge:5:6,5,bayes,next_reward,noul,0.0031670294784580514,0.0032521949312602993,0.03452380952380953
e10_primitive_bridge:5:6,5,counts,best_arm,choice,0.07274575089248217,0.5491907236410616,0.14149534474140743
e10_primitive_bridge:5:6,5,counts,best_arm,noul,0.009153569781539467,0.02450513059372543,0.05407082666962865
e10_primitive_bridge:5:6,5,counts,next_reward,choice,0.02169655328798186,0.03776441296654751,0.08880952380952382
e10_primitive_bridge:5:6,5,counts,next_reward,noul,0.0045832199546485255,0.005720714207619104,0.04380952380952381
e10_primitive_bridge:5:6,5,oracle_probs_full,best_arm,choice,0.08191482209363711,1.7422758538233662,0.15149534474140744
e10_primitive_bridge:5:6,5,oracle_probs_full,best_arm,noul,0.0038900671971673116,0.00940433766608097,0.03881849904033237
e10_primitive_bridge:5:6,5,oracle_probs_full,next_reward,choice,0.022962267573696155,0.024498637521305718,0.07485714285714287
e10_primitive_bridge:5:6,5,oracle_probs_full,next_reward,noul,0.0016270294784580524,0.001953167099778891,0.01914285714285715
e10_primitive_bridge:5:6,5,oracle_probs_only,best_arm,choice,0.07961151979536105,1.2041316525776558,0.14949534474140744
e10_primitive_bridge:5:6,5,oracle_probs_only,best_arm,noul,0.004344393338563046,0.011787223518080123,0.03881849904033237
e10_primitive_bridge:5:6,5,oracle_probs_only,next_reward,choice,0.011947981859410432,0.01243689471585494,0.06852380952380951
e10_primitive_bridge:5:6,5,oracle_probs_only,next_reward,noul,0.0013498866213151944,0.0016181925852509383,0.018523809523809533
e10_primitive_bridge:5:7,5,bayes,best_arm,choice,0.10346388437359388,1.5761345935559863,0.17202015940715631
e10_primitive_bridge:5:7,5,bayes,best_arm,noul,0.007454538528520477,0.014375504845579043,0.0443266135309479
e10_primitive_bridge:5:7,5,bayes,next_reward,choice,0.05924040816326531,0.07561077929894838,0.16642857142857143
e10_primitive_bridge:5:7,5,bayes,next_reward,noul,0.004488979591836735,0.0052174616845576255,0.03942857142857144
e10_primitive_bridge:5:7,5,counts,best_arm,choice,0.06523378794783183,0.18462238420608634,0.13255314345097627
e10_primitive_bridge:5:7,5,counts,best_arm,noul,0.0060659165210130124,0.017092088137027835,0.04564314735831761
e10_primitive_bridge:5:7,5,counts,next_reward,choice,0.018146122448979597,0.034518605830209034,0.07457142857142858
e10_primitive_bridge:5:7,5,counts,next_reward,noul,0.004634693877551029,0.005437993147670165,0.046428571428571465
e10_primitive_bridge:5:7,5,oracle_probs_full,best_arm,choice,0.10539342628678905,2.028123375262831,0.17402015940715632
e10_primitive_bridge:5:7,5,oracle_probs_full,best_arm,noul,0.00420521119950275,0.009749250653680767,0.03298992029642185
e10_primitive_bridge:5:7,5,oracle_probs_full,next_reward,choice,0.006443265306122452,0.00863867980596537,0.04342857142857144
e10_primitive_bridge:5:7,5,oracle_probs_full,next_reward,noul,0.003991836734693876,0.00491030261643865,0.03942857142857144
e10_primitive_bridge:5:7,5,oracle_probs_only,best_arm,choice,0.10539342628678905,2.028123375262831,0.17402015940715632
e10_primitive_bridge:5:7,5,oracle_probs_only,best_arm,noul,0.00817884825388284,0.018566398037291133,0.048000000000000036
e10_primitive_bridge:5:7,5,oracle_probs_only,next_reward,choice,0.009197551020408166,0.011985911286969375,0.05742857142857144
e10_primitive_bridge:5:7,5,oracle_probs_only,next_reward,noul,0.004386122448979591,0.005772179268926347,0.03942857142857144
e10_primitive_bridge:5:8,5,bayes,best_arm,choice,0.005807366804545957,0.35988592239509565,0.03492809895116327
e10_primitive_bridge:5:8,5,bayes,best_arm,noul,0.002469400329700014,0.0228051861443966,0.029188354640803334
e10_primitive_bridge:5:8,5,bayes,next_reward,choice,0.028162222222222227,0.03279633044904809,0.09633333333333335
e10_primitive_bridge:5:8,5,bayes,next_reward,noul,0.005602222222222222,0.007264107661977909,0.048999999999999995
e10_primitive_bridge:5:8,5,counts,best_arm,choice,0.003402708660867293,0.029983311799117417,0.026928098951163264
e10_primitive_bridge:5:8,5,counts,best_arm,noul,0.0018012162222202268,0.016359899645817348,0.028188354640803333
e10_primitive_bridge:5:8,5,counts,next_reward,choice,0.009982222222222222,0.02128195385140446,0.06266666666666668
e10_primitive_bridge:5:8,5,counts,next_reward,noul,0.0019088888888888916,0.0035081708895012623,0.024333333333333353
e10_primitive_bridge:5:8,5,oracle_probs_full,best_arm,choice,0.005807366804545957,0.35988592239509565,0.03492809895116327
e10_primitive_bridge:5:8,5,oracle_probs_full,best_arm,noul,0.0011611971023955934,0.01515282065860514,0.023188354640803346
e10_primitive_bridge:5:8,5,oracle_probs_full,next_reward,choice,0.009255555555555552,0.014236083578840774,0.05899999999999998
e10_primitive_bridge:5:8,5,oracle_probs_full,next_reward,noul,0.0015888888888888884,0.003483260932260407,0.021
e10_primitive_bridge:5:8,5,oracle_probs_only,best_arm,choice,0.005807366804545957,0.35988592239509565,0.03492809895116327
e10_primitive_bridge:5:8,5,oracle_probs_only,best_arm,noul,0.002418575425674558,0.024294981581979826,0.029535950524418375
e10_primitive_bridge:5:8,5,oracle_probs_only,next_reward,choice,0.03838222222222222,0.051218985996683106,0.11800000000000002
e10_primitive_bridge:5:8,5,oracle_probs_only,next_reward,noul,0.006682222222222213,0.011840789838824903,0.048999999999999974
