experiment,family,k,horizon,policy,phase,normative_reference,normative_interpretation,metric,mean,ci_low,ci_high,n_episodes,n_recorded_turns,analysis_role
e3_exact_online,prior,2,20,counts_direct,early,exact_e3,matched_prior,unequal_sd_greedy_tie_available,0.045,0.0325,0.05875,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,early,exact_e3,matched_prior,posterior_mean_deficit,0.0013749999999999995,0.0006249999999999999,0.0022499999999999994,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,early,exact_e3,matched_prior,chosen_posterior_sd,0.24311000071020902,0.24084003753914396,0.24533433084354675,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,early,exact_e3,matched_prior,bayes_ucb_agreement,0.94125,0.9225,0.96,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,early,exact_e3,matched_prior,knowledge_gradient_agreement,0.85125,0.825,0.8775,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,early,exact_e3,matched_prior,bayes_ucb_top_set_size,1.30875,1.29375,1.32375,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,early,exact_e3,matched_prior,knowledge_gradient_top_set_size,1.30875,1.295,1.32375,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,early,exact_e3,matched_prior,exact_loss,0.0070093791832619365,0.0051642488201972024,0.00901769045802613,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,early,exact_e3,matched_prior,strict_exploration_required,0.05125,0.0375,0.065,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,early,exact_e3,matched_prior,useful_non_greedy,0.0,0.0,0.0,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,early,exact_e3,matched_prior,inferior_non_greedy,0.01375,0.00625,0.0225,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,early,exact_e3,matched_prior,neutral_non_greedy,0.0,0.0,0.0,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,early,exact_e3,matched_prior,exact_optimal_agreement,0.89,0.86375,0.915,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,posterior_mean_greedy,0.9575,0.93125,0.98,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,strict_non_greedy,0.0425,0.02,0.06875,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,unseen_arm,0.0,0.0,0.0,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,lower_mean_higher_sd,0.005,0.00125,0.01,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,equal_mean_higher_sd,0.0,0.0,0.0,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,unequal_sd_greedy_tie_available,0.015,0.00625,0.02625,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,posterior_mean_deficit,0.002089110998650473,0.0007913794903926485,0.0036574139174056944,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,chosen_posterior_sd,0.10034901618924025,0.09731789721534416,0.10334399676754062,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,bayes_ucb_agreement,0.5825,0.5175,0.64625,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,knowledge_gradient_agreement,0.895,0.85625,0.93,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,bayes_ucb_top_set_size,1.00625,1.00125,1.01375,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,knowledge_gradient_top_set_size,1.00625,1.00125,1.01375,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,exact_loss,0.00615475919056331,0.0035432161953287806,0.009100612463693298,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,strict_exploration_required,0.0525,0.03125,0.07625,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,useful_non_greedy,0.0,0.0,0.0,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,inferior_non_greedy,0.0425,0.02,0.0675,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,neutral_non_greedy,0.0,0.0,0.0,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,late,exact_e3,matched_prior,exact_optimal_agreement,0.89,0.85125,0.9275,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,posterior_mean_greedy,0.965,0.9541666666666667,0.9745833333333332,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,strict_non_greedy,0.034999999999999996,0.025,0.04541666666666666,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,unseen_arm,0.007083333333333333,0.004166666666666667,0.010416666666666664,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,lower_mean_higher_sd,0.02208333333333333,0.01375,0.03125,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,equal_mean_higher_sd,0.0075,0.004166666666666667,0.010833333333333332,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,unequal_sd_greedy_tie_available,0.03958333333333333,0.02958333333333333,0.05083333333333333,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,posterior_mean_deficit,0.0017760809111912051,0.0012730062259703801,0.0023240188392761917,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,chosen_posterior_sd,0.13889008791940516,0.13527503032441596,0.1423791042623365,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,bayes_ucb_agreement,0.71125,0.6608333333333334,0.76,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,knowledge_gradient_agreement,0.7825,0.7420729166666666,0.8216666666666665,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,bayes_ucb_top_set_size,1.0270833333333333,1.0158333333333334,1.0404166666666665,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,knowledge_gradient_top_set_size,1.0279166666666666,1.01625,1.04125,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,exact_loss,0.011042793083449038,0.008307168578941088,0.014033945281609264,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,strict_exploration_required,0.15833333333333333,0.125,0.1925,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,useful_non_greedy,0.009166666666666667,0.005,0.01375,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,inferior_non_greedy,0.02583333333333333,0.017916666666666664,0.03458333333333333,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,neutral_non_greedy,0.0,0.0,0.0,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_direct,middle,exact_e3,matched_prior,exact_optimal_agreement,0.7929166666666666,0.7495833333333334,0.8341666666666666,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,posterior_mean_greedy,0.86875,0.84625,0.89,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,strict_non_greedy,0.13125,0.11,0.1525,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,unseen_arm,0.435,0.42,0.45,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,lower_mean_higher_sd,0.065,0.04875,0.08125,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,equal_mean_higher_sd,0.01375,0.00625,0.0225,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,unequal_sd_greedy_tie_available,0.04125,0.02875,0.055,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,posterior_mean_deficit,0.025666666666666664,0.021062499999999998,0.030500520833333326,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,chosen_posterior_sd,0.24967124379870245,0.24764980160480646,0.25160416204855146,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,bayes_ucb_agreement,0.84125,0.8175,0.865,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,knowledge_gradient_agreement,0.79875,0.77125,0.82625,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,bayes_ucb_top_set_size,1.31125,1.2975,1.32625,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,knowledge_gradient_top_set_size,1.31125,1.29625,1.32625,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,exact_loss,0.024111252534668965,0.02001053157542177,0.028380155401663474,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,strict_exploration_required,0.0325,0.02125,0.045,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,useful_non_greedy,0.00625,0.00125,0.0125,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,inferior_non_greedy,0.125,0.10375,0.14625,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,neutral_non_greedy,0.0,0.0,0.0,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,early,exact_e3,matched_prior,exact_optimal_agreement,0.82125,0.7925,0.8475,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,posterior_mean_greedy,0.92375,0.90375,0.9425,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,strict_non_greedy,0.07625,0.0575,0.0975,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,unseen_arm,0.00625,0.00125,0.0125,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,lower_mean_higher_sd,0.05625,0.04125,0.0725,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,equal_mean_higher_sd,0.0025,0.0,0.00625,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,unequal_sd_greedy_tie_available,0.0075,0.0025,0.01375,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,posterior_mean_deficit,0.01552118194842653,0.0108818910272519,0.02038935682775901,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,chosen_posterior_sd,0.11142862419750803,0.10790421398578762,0.11490046890928259,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,bayes_ucb_agreement,0.785,0.73875,0.82875,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,knowledge_gradient_agreement,0.91125,0.89,0.9312812499999996,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,bayes_ucb_top_set_size,1.01125,1.00375,1.02125,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,knowledge_gradient_top_set_size,1.01375,1.00375,1.02625,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,exact_loss,0.015931136626305888,0.011285855014128753,0.02106245442807162,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,strict_exploration_required,0.01625,0.0075,0.0275,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,useful_non_greedy,0.00625,0.00125,0.0125,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,inferior_non_greedy,0.07,0.05125,0.08875,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,neutral_non_greedy,0.0,0.0,0.0,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,late,exact_e3,matched_prior,exact_optimal_agreement,0.915,0.8925,0.935,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,posterior_mean_greedy,0.8754166666666667,0.86,0.8904166666666665,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,strict_non_greedy,0.12458333333333334,0.10916666666666666,0.14,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,unseen_arm,0.016249999999999997,0.011666666666666665,0.02083333333333333,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,lower_mean_higher_sd,0.08916666666666667,0.07708333333333334,0.10208333333333332,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,equal_mean_higher_sd,0.00875,0.005,0.012916666666666665,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,unequal_sd_greedy_tie_available,0.02375,0.016666666666666666,0.03208333333333333,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,posterior_mean_deficit,0.02673277386420769,0.022498073763790677,0.031142369927526174,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,chosen_posterior_sd,0.14967214058822212,0.14639676636124688,0.152864486510536,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,bayes_ucb_agreement,0.7904166666666668,0.76125,0.8183333333333335,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,knowledge_gradient_agreement,0.7991666666666667,0.7716666666666667,0.825,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,bayes_ucb_top_set_size,1.0283333333333333,1.0170833333333333,1.04125,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,knowledge_gradient_top_set_size,1.0295833333333335,1.0183333333333333,1.0420833333333335,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,exact_loss,0.027404580761071898,0.02308978783257681,0.03210379016670186,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,strict_exploration_required,0.07125,0.05208333333333334,0.09166666666666666,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,useful_non_greedy,0.01583333333333333,0.010833333333333332,0.02125,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,inferior_non_greedy,0.10875,0.09458333333333332,0.12375,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,neutral_non_greedy,0.0,0.0,0.0,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,counts_sample,middle,exact_e3,matched_prior,exact_optimal_agreement,0.8208333333333334,0.7941666666666666,0.8475,200,2400,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,posterior_mean_greedy,0.97375,0.9625,0.98375,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,strict_non_greedy,0.02625,0.01625,0.0375,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,unseen_arm,0.44375,0.42875,0.4575,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,lower_mean_higher_sd,0.02625,0.01625,0.0375,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,equal_mean_higher_sd,0.045,0.0325,0.05875,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,unequal_sd_greedy_tie_available,0.045,0.0325,0.05875,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,posterior_mean_deficit,0.0026249999999999997,0.0016249999999999997,0.003749999999999999,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,chosen_posterior_sd,0.2491157937117826,0.2468697551560938,0.25129796594443315,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,bayes_ucb_agreement,0.97375,0.9625,0.98375,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,knowledge_gradient_agreement,0.96125,0.94875,0.97375,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,bayes_ucb_top_set_size,1.30875,1.29375,1.32375,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,knowledge_gradient_top_set_size,1.30875,1.29375,1.32375,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,exact_loss,0.0,0.0,0.0,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,strict_exploration_required,0.02625,0.01625,0.0375,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,useful_non_greedy,0.02625,0.01625,0.0375,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,inferior_non_greedy,0.0,0.0,0.0,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,neutral_non_greedy,0.0,0.0,0.0,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,early,exact_e3,matched_prior,exact_optimal_agreement,1.0,1.0,1.0,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,late,exact_e3,matched_prior,posterior_mean_greedy,0.99,0.9825,0.99625,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,late,exact_e3,matched_prior,strict_non_greedy,0.01,0.00375,0.0175,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,late,exact_e3,matched_prior,unseen_arm,0.00125,0.0,0.00375,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,late,exact_e3,matched_prior,lower_mean_higher_sd,0.01,0.00375,0.0175,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,late,exact_e3,matched_prior,equal_mean_higher_sd,0.0025,0.0,0.00625,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,late,exact_e3,matched_prior,unequal_sd_greedy_tie_available,0.0025,0.0,0.00625,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,late,exact_e3,matched_prior,posterior_mean_deficit,0.00029018979386626466,5.4945054945055026e-05,0.0006379731379731384,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,late,exact_e3,matched_prior,chosen_posterior_sd,0.10063245409707726,0.09731599158361287,0.10399001731439436,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,late,exact_e3,matched_prior,bayes_ucb_agreement,0.74375,0.68625,0.7975,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,late,exact_e3,matched_prior,knowledge_gradient_agreement,0.99125,0.985,0.9975,200,800,post_hoc_behavioral
e3_exact_online,prior,2,20,dp_direct,late,exact_e3,matched_prior,bayes_ucb_top_set_size,1.00625,1.00125,1.01375,200,800,post_hoc_behavioral
