experiment,family,k,horizon,policy,episode_id,normative_reference,normative_interpretation,phase,n_turns,posterior_mean_greedy,strict_non_greedy,unseen_arm,lower_mean_higher_sd,equal_mean_higher_sd,unequal_sd_greedy_tie_available,posterior_mean_deficit,chosen_posterior_sd,bayes_ucb_agreement,knowledge_gradient_agreement,bayes_ucb_top_set_size,knowledge_gradient_top_set_size,exact_loss,strict_exploration_required,useful_non_greedy,inferior_non_greedy,neutral_non_greedy,exact_optimal_agreement
e4_scaling,close,3,100,random,e4_scaling:close:3:8,unavailable,unavailable,early,20,0.4,0.6,0.15,0.2,0.0,0.0,0.12287698412698411,0.20807080633807812,0.4,0.4,1.2,1.2,,,,,,
e4_scaling,close,3,100,random,e4_scaling:close:3:8,unavailable,unavailable,middle,60,0.36666666666666664,0.6333333333333333,0.0,0.6166666666666667,0.0,0.0,0.18779414919940382,0.11295650924314174,0.36666666666666664,0.36666666666666664,1.0,1.0,,,,,,
e4_scaling,close,3,100,random,e4_scaling:close:3:8,unavailable,unavailable,late,20,0.45,0.55,0.0,0.55,0.0,0.0,0.09138286565588355,0.08537227897217411,0.45,0.45,1.0,1.0,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:8,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.15,0.2,0.0,0.18024536950141087,0.45,0.7,1.3,1.3,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:8,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07466498757605508,0.0,0.7333333333333333,1.0,1.0,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:8,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0520274252831581,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:8,unavailable,unavailable,early,20,0.65,0.35,0.15,0.25,0.0,0.05,0.053630952380952376,0.2022720310728591,0.65,0.7,1.25,1.3,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:8,unavailable,unavailable,middle,60,0.8,0.2,0.0,0.2,0.0,0.0,0.0365402855585126,0.0925262083795549,0.45,0.8,1.0,1.0,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:8,unavailable,unavailable,late,20,0.8,0.2,0.0,0.2,0.0,0.0,0.028607362011611147,0.07283775410162026,0.1,0.8,1.0,1.0,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:8,unavailable,unavailable,early,20,0.95,0.05,0.15,0.05,0.0,0.0,0.0047619047619047615,0.1911974186358671,1.0,1.0,1.2,1.2,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:8,unavailable,unavailable,middle,60,0.8,0.2,0.0,0.2,0.0,0.0,0.03578597641097641,0.09538147938358978,1.0,0.8333333333333334,1.0,1.0,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:8,unavailable,unavailable,late,20,0.15,0.85,0.0,0.85,0.0,0.0,0.0938277594351427,0.11084758643724113,1.0,0.15,1.0,1.0,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:8,unavailable,unavailable,early,20,0.65,0.35,0.15,0.35,0.0,0.0,0.06380952380952382,0.20734856962917275,0.65,0.65,1.35,1.35,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:8,unavailable,unavailable,middle,60,0.55,0.45,0.0,0.45,0.0,0.0,0.12231723611961413,0.10824193162227375,0.55,0.55,1.0,1.0,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:8,unavailable,unavailable,late,20,0.25,0.75,0.0,0.75,0.0,0.0,0.13609527953900857,0.09303497518223822,0.25,0.25,1.0,1.0,,,,,,
e4_scaling,close,3,100,knowledge_gradient,e4_scaling:close:3:8,unavailable,unavailable,early,20,0.9,0.1,0.15,0.1,0.1,0.1,0.009523809523809523,0.1974548236717172,1.0,1.0,1.2,1.2,,,,,,
e4_scaling,close,3,100,knowledge_gradient,e4_scaling:close:3:8,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07397531287875098,0.48333333333333334,1.0,1.0,1.0,,,,,,
e4_scaling,close,3,100,knowledge_gradient,e4_scaling:close:3:8,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05334775391297719,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,close,3,100,ids,e4_scaling:close:3:8,unavailable,unavailable,early,20,0.9,0.1,0.15,0.1,0.0,0.0,0.009523809523809523,0.1974548236717172,1.0,1.0,1.2,1.2,,,,,,
e4_scaling,close,3,100,ids,e4_scaling:close:3:8,unavailable,unavailable,middle,60,0.9833333333333333,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.0023809523809523807,0.0759418578769048,0.5,0.9833333333333333,1.0,1.0,,,,,,
e4_scaling,close,3,100,ids,e4_scaling:close:3:8,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053668780089111946,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,close,3,100,random,e4_scaling:close:3:9,unavailable,unavailable,early,20,0.4,0.6,0.15,0.35,0.05,0.2,0.14898809523809523,0.2070998294692618,0.4,0.4,1.15,1.15,,,,,,
e4_scaling,close,3,100,random,e4_scaling:close:3:9,unavailable,unavailable,middle,60,0.31666666666666665,0.6833333333333333,0.0,0.6666666666666666,0.0,0.0,0.1243439773046212,0.11604079553734994,0.31666666666666665,0.31666666666666665,1.0,1.0,,,,,,
e4_scaling,close,3,100,random,e4_scaling:close:3:9,unavailable,unavailable,late,20,0.1,0.9,0.0,0.2,0.0,0.0,0.06913460779560926,0.08640543740957005,0.1,0.1,1.0,1.0,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:9,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.0,0.05,0.0,0.17368513617027798,0.35,0.35,1.8,1.8,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:9,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07349926518785481,0.0,0.1,2.0,1.9,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:9,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05256846463403235,0.0,0.8,2.0,1.2,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:9,unavailable,unavailable,early,20,0.5,0.5,0.15,0.2,0.1,0.15,0.08829365079365079,0.20953920316957161,0.45,0.5,1.1,1.1,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:9,unavailable,unavailable,middle,60,0.7,0.3,0.0,0.3,0.0,0.0,0.03293255619121551,0.10551505621917218,0.6,0.7166666666666667,1.0,1.0,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:9,unavailable,unavailable,late,20,0.65,0.35,0.0,0.35,0.0,0.0,0.020448124296187146,0.07675880853462928,0.8,0.65,1.0,1.0,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:9,unavailable,unavailable,early,20,0.95,0.05,0.15,0.05,0.0,0.0,0.0047619047619047615,0.1866000373975834,1.0,0.95,1.2,1.25,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:9,unavailable,unavailable,middle,60,0.55,0.45,0.0,0.45,0.0,0.0,0.04267090869929813,0.11425903049098791,1.0,0.6333333333333333,1.0,1.0,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:9,unavailable,unavailable,late,20,0.7,0.3,0.0,0.3,0.0,0.0,0.029426817997670534,0.08121972493793977,1.0,0.7,1.0,1.0,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:9,unavailable,unavailable,early,20,0.5,0.5,0.15,0.5,0.0,0.0,0.11083333333333334,0.20361967277427576,0.5,0.5,1.2,1.2,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:9,unavailable,unavailable,middle,60,0.35,0.65,0.0,0.65,0.016666666666666666,0.016666666666666666,0.08672469485099703,0.1169173322324391,0.36666666666666664,0.36666666666666664,1.0,1.0,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:9,unavailable,unavailable,late,20,0.65,0.35,0.0,0.35,0.05,0.05,0.026504856253231634,0.08562743056655664,0.65,0.65,1.0,1.0,,,,,,
e4_scaling,close,3,100,knowledge_gradient,e4_scaling:close:3:9,unavailable,unavailable,early,20,0.95,0.05,0.15,0.05,0.0,0.0,0.0033333333333333353,0.17865370246454856,0.95,1.0,1.15,1.2,,,,,,
e4_scaling,close,3,100,knowledge_gradient,e4_scaling:close:3:9,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07517974411317377,0.08333333333333333,1.0,1.0,1.0,,,,,,
e4_scaling,close,3,100,knowledge_gradient,e4_scaling:close:3:9,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05307972016844812,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,close,3,100,ids,e4_scaling:close:3:9,unavailable,unavailable,early,20,0.9,0.1,0.15,0.1,0.1,0.1,0.0066666666666666706,0.1848068913210518,0.9,1.0,1.15,1.2,,,,,,
e4_scaling,close,3,100,ids,e4_scaling:close:3:9,unavailable,unavailable,middle,60,0.9333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.008683029933029933,0.0843752075319015,0.23333333333333334,0.9333333333333333,1.0,1.0,,,,,,
e4_scaling,close,3,100,ids,e4_scaling:close:3:9,unavailable,unavailable,late,20,0.75,0.25,0.0,0.25,0.0,0.0,0.02774385747937489,0.08782451255520574,0.25,0.85,1.0,1.0,,,,,,
e4_scaling,close,3,100,random,e4_scaling:close:3:10,unavailable,unavailable,early,20,0.35,0.65,0.15,0.05,0.0,0.0,0.20717712842712838,0.19023457970140328,0.35,0.35,1.2,1.2,,,,,,
e4_scaling,close,3,100,random,e4_scaling:close:3:10,unavailable,unavailable,middle,60,0.3333333333333333,0.6666666666666666,0.0,0.25,0.0,0.03333333333333333,0.0792616337935463,0.11746479730740547,0.3,0.2833333333333333,1.0166666666666666,1.0166666666666666,,,,,,
e4_scaling,close,3,100,random,e4_scaling:close:3:10,unavailable,unavailable,late,20,0.3,0.7,0.0,0.2,0.0,0.0,0.041083787990866615,0.08868242536667086,0.4,0.35,1.0,1.0,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:10,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.05,0.05,0.0,0.17333411744771116,0.45,0.7,1.65,1.4,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:10,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07334526275489242,0.0,1.0,2.0,1.0,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:10,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05212756542934129,0.0,1.0,2.0,1.0,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:10,unavailable,unavailable,early,20,0.85,0.15,0.15,0.1,0.0,0.0,0.0375,0.18938663360810487,0.8,0.8,1.15,1.15,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:10,unavailable,unavailable,middle,60,0.65,0.35,0.0,0.26666666666666666,0.0,0.0,0.0361289743354367,0.1064215166034417,0.6166666666666667,0.7,1.0,1.0,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:10,unavailable,unavailable,late,20,0.3,0.7,0.0,0.7,0.0,0.0,0.04906813034593887,0.08003028222386929,0.4,0.3,1.0,1.0,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:10,unavailable,unavailable,early,20,0.85,0.15,0.15,0.15,0.0,0.0,0.014523809523809522,0.1855865281837628,1.0,1.0,1.2,1.2,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:10,unavailable,unavailable,middle,60,0.9,0.1,0.0,0.1,0.0,0.0,0.019176587301587302,0.0879462521750907,1.0,0.9,1.0166666666666666,1.0,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:10,unavailable,unavailable,late,20,0.6,0.4,0.0,0.4,0.0,0.0,0.04130889943389942,0.10559590585074943,1.0,0.65,1.0,1.0,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:10,unavailable,unavailable,early,20,0.45,0.55,0.15,0.55,0.0,0.0,0.09350108225108225,0.20351969961451455,0.5,0.5,1.1,1.1,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:10,unavailable,unavailable,middle,60,0.48333333333333334,0.5166666666666667,0.0,0.5166666666666667,0.0,0.0,0.0778106718514326,0.11256224939947775,0.5333333333333333,0.5,1.1833333333333333,1.2,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:10,unavailable,unavailable,late,20,0.55,0.45,0.0,0.45,0.0,0.0,0.03338534148748344,0.08671532473512167,0.55,0.55,1.05,1.05,,,,,,
e4_scaling,close,3,100,knowledge_gradient,e4_scaling:close:3:10,unavailable,unavailable,early,20,0.9,0.1,0.15,0.1,0.0,0.0,0.009523809523809523,0.1855865281837628,1.0,1.0,1.2,1.2,,,,,,
e4_scaling,close,3,100,knowledge_gradient,e4_scaling:close:3:10,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07526883761876356,0.31666666666666665,1.0,1.6833333333333333,1.0,,,,,,
e4_scaling,close,3,100,knowledge_gradient,e4_scaling:close:3:10,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052702617002943854,0.0,1.0,2.0,1.0,,,,,,
e4_scaling,close,3,100,ids,e4_scaling:close:3:10,unavailable,unavailable,early,20,0.9,0.1,0.15,0.1,0.05,0.05,0.010822510822510822,0.1855865281837628,0.9,0.9,1.2,1.2,,,,,,
e4_scaling,close,3,100,ids,e4_scaling:close:3:10,unavailable,unavailable,middle,60,0.9666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.008214285714285712,0.07995801197258316,0.35,0.9666666666666667,1.45,1.0,,,,,,
e4_scaling,close,3,100,ids,e4_scaling:close:3:10,unavailable,unavailable,late,20,0.85,0.15,0.0,0.15,0.0,0.0,0.028610872059667242,0.07140458116162562,0.05,0.85,1.0,1.0,,,,,,
e4_scaling,close,3,100,random,e4_scaling:close:3:11,unavailable,unavailable,early,20,0.5,0.5,0.15,0.2,0.1,0.1,0.09702380952380954,0.20831762642749854,0.5,0.5,1.3,1.3,,,,,,
e4_scaling,close,3,100,random,e4_scaling:close:3:11,unavailable,unavailable,middle,60,0.43333333333333335,0.5666666666666667,0.0,0.38333333333333336,0.0,0.0,0.09397684356237239,0.11541667928115847,0.4,0.38333333333333336,1.0,1.0,,,,,,
e4_scaling,close,3,100,random,e4_scaling:close:3:11,unavailable,unavailable,late,20,0.35,0.65,0.0,0.15,0.0,0.0,0.07578959401334753,0.08673414932447344,0.35,0.4,1.0,1.0,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:11,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.05,0.1,0.0,0.1712548120411763,0.95,0.9,1.15,1.2,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:11,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07249509645234692,0.13333333333333333,0.9166666666666666,1.8666666666666667,1.0833333333333333,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:11,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052561631306207744,0.0,0.85,2.0,1.25,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:11,unavailable,unavailable,early,20,0.75,0.25,0.15,0.0,0.05,0.1,0.039999999999999994,0.20335393329878743,0.65,0.65,1.2,1.2,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:11,unavailable,unavailable,middle,60,0.7166666666666667,0.2833333333333333,0.0,0.23333333333333334,0.0,0.0,0.03610763046165081,0.10258609650489904,0.5666666666666667,0.6833333333333333,1.0,1.0,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:11,unavailable,unavailable,late,20,0.7,0.3,0.0,0.0,0.0,0.0,0.024060693750548874,0.08068581273379298,0.7,0.7,1.0,1.0,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:11,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.1,0.1,0.0,0.1712548120411763,1.0,0.95,1.15,1.2,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:11,unavailable,unavailable,middle,60,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.04339124655301126,0.11537513597506019,1.0,0.7,1.0166666666666666,1.0,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:11,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06970277023650888,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:11,unavailable,unavailable,early,20,0.5,0.5,0.15,0.5,0.0,0.0,0.057361111111111106,0.21070774053140146,0.5,0.5,1.5,1.5,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:11,unavailable,unavailable,middle,60,0.48333333333333334,0.5166666666666667,0.0,0.5166666666666667,0.0,0.0,0.07252866686835653,0.11038735605029851,0.5833333333333334,0.5166666666666667,1.0,1.0,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:11,unavailable,unavailable,late,20,0.5,0.5,0.0,0.5,0.0,0.0,0.08461031361438551,0.09327158585703045,0.5,0.5,1.0,1.0,,,,,,
e4_scaling,close,3,100,knowledge_gradient,e4_scaling:close:3:11,unavailable,unavailable,early,20,0.9,0.1,0.15,0.1,0.0,0.0,0.006060606060606061,0.19960885720483965,0.85,1.0,1.15,1.2,,,,,,
e4_scaling,close,3,100,knowledge_gradient,e4_scaling:close:3:11,unavailable,unavailable,middle,60,0.9666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0010485810485810479,0.09017241453417135,0.23333333333333334,1.0,1.0,1.0,,,,,,
e4_scaling,close,3,100,knowledge_gradient,e4_scaling:close:3:11,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08909487902514182,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,close,3,100,ids,e4_scaling:close:3:11,unavailable,unavailable,early,20,0.95,0.05,0.15,0.05,0.05,0.05,0.0033333333333333353,0.18361593222879447,0.95,1.0,1.2,1.25,,,,,,
e4_scaling,close,3,100,ids,e4_scaling:close:3:11,unavailable,unavailable,middle,60,0.7833333333333333,0.21666666666666667,0.0,0.21666666666666667,0.0,0.0,0.014612829623541237,0.1066741526365567,0.5333333333333333,0.8833333333333333,1.0,1.0,,,,,,
e4_scaling,close,3,100,ids,e4_scaling:close:3:11,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08102674478239551,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,close,3,100,random,e4_scaling:close:3:12,unavailable,unavailable,early,20,0.45,0.55,0.15,0.1,0.0,0.1,0.14023809523809522,0.20185595395654216,0.4,0.4,1.1,1.1,,,,,,
e4_scaling,close,3,100,random,e4_scaling:close:3:12,unavailable,unavailable,middle,60,0.3333333333333333,0.6666666666666666,0.0,0.38333333333333336,0.03333333333333333,0.06666666666666667,0.06847341609432958,0.11626678372889312,0.31666666666666665,0.2833333333333333,1.0666666666666667,1.05,,,,,,
e4_scaling,close,3,100,random,e4_scaling:close:3:12,unavailable,unavailable,late,20,0.5,0.5,0.0,0.5,0.0,0.0,0.023780013845016625,0.08733516895447802,0.45,0.45,1.0,1.0,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:12,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.1,0.2,0.0,0.18643207983430568,0.4,0.65,1.15,1.15,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:12,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07578259849763166,0.0,0.35,1.0,1.0,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:12,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05322527744271559,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:12,unavailable,unavailable,early,20,0.75,0.25,0.15,0.05,0.1,0.2,0.08027777777777778,0.1985183144353885,0.45,0.45,1.1,1.1,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:12,unavailable,unavailable,middle,60,0.5666666666666667,0.43333333333333335,0.0,0.36666666666666664,0.0,0.016666666666666666,0.05001164367759722,0.1110605201862226,0.4666666666666667,0.5833333333333334,1.0,1.0,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:12,unavailable,unavailable,late,20,0.6,0.4,0.0,0.25,0.0,0.0,0.011875502820972317,0.09359743590374917,0.7,0.7,1.0,1.0,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:12,unavailable,unavailable,early,20,0.85,0.15,0.15,0.15,0.1,0.1,0.010357142857142856,0.19899161844528157,1.0,0.95,1.2,1.2,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:12,unavailable,unavailable,middle,60,0.9333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.013031762460604964,0.08610947831987345,1.0,0.9333333333333333,1.0,1.0,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:12,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055473899262040646,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:12,unavailable,unavailable,early,20,0.6,0.4,0.15,0.4,0.0,0.0,0.06713203463203463,0.2048715214457796,0.65,0.65,1.3,1.3,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:12,unavailable,unavailable,middle,60,0.43333333333333335,0.5666666666666667,0.0,0.5666666666666667,0.03333333333333333,0.03333333333333333,0.06175794265697369,0.11458508428166589,0.48333333333333334,0.48333333333333334,1.0,1.0,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:12,unavailable,unavailable,late,20,0.3,0.7,0.0,0.7,0.0,0.0,0.03436758835613004,0.08943265596683891,0.55,0.35,1.0,1.0,,,,,,
e4_scaling,close,3,100,knowledge_gradient,e4_scaling:close:3:12,unavailable,unavailable,early,20,0.85,0.15,0.15,0.15,0.1,0.1,0.010357142857142856,0.1989916184452816,0.95,1.0,1.2,1.2,,,,,,
e4_scaling,close,3,100,knowledge_gradient,e4_scaling:close:3:12,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07897871820350524,0.16666666666666666,1.0,1.0,1.0,,,,,,
e4_scaling,close,3,100,knowledge_gradient,e4_scaling:close:3:12,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05415672869636277,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,close,3,100,ids,e4_scaling:close:3:12,unavailable,unavailable,early,20,0.9,0.1,0.15,0.1,0.05,0.05,0.00976190476190476,0.19631900602615734,0.85,0.85,1.2,1.2,,,,,,
e4_scaling,close,3,100,ids,e4_scaling:close:3:12,unavailable,unavailable,middle,60,0.95,0.05,0.0,0.05,0.0,0.0,0.00753968253968254,0.08382924993126901,0.21666666666666667,0.95,1.0,1.0,,,,,,
e4_scaling,close,3,100,ids,e4_scaling:close:3:12,unavailable,unavailable,late,20,0.95,0.05,0.0,0.05,0.0,0.0,0.015657894736842107,0.060376591278949995,0.2,0.95,1.0,1.0,,,,,,
e4_scaling,close,3,100,random,e4_scaling:close:3:13,unavailable,unavailable,early,20,0.4,0.6,0.15,0.55,0.05,0.05,0.1940674603174603,0.19899028763795515,0.4,0.4,1.2,1.2,,,,,,
e4_scaling,close,3,100,random,e4_scaling:close:3:13,unavailable,unavailable,middle,60,0.3,0.7,0.0,0.35,0.0,0.0,0.05524297790119371,0.11411748574972393,0.3,0.26666666666666666,1.0,1.0,,,,,,
e4_scaling,close,3,100,random,e4_scaling:close:3:13,unavailable,unavailable,late,20,0.35,0.65,0.0,0.65,0.0,0.0,0.027617198111521673,0.0891906442216416,0.4,0.4,1.2,1.2,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:13,unavailable,unavailable,early,20,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.13628041031167965,0.5,0.6,1.6,1.5,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:13,unavailable,unavailable,middle,60,1.0,0.0,0.03333333333333333,0.0,0.05,0.08333333333333333,0.0,0.10257336214131138,0.18333333333333332,0.6,1.05,1.05,,,,,,
e4_scaling,close,3,100,greedy,e4_scaling:close:3:13,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056864836939639826,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:13,unavailable,unavailable,early,20,0.6,0.4,0.15,0.3,0.0,0.0,0.05988095238095237,0.18055097334929882,0.6,0.65,1.25,1.25,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:13,unavailable,unavailable,middle,60,0.6,0.4,0.0,0.2,0.05,0.1,0.02468889561305853,0.11927861333225762,0.45,0.5166666666666667,1.0,1.0,,,,,,
e4_scaling,close,3,100,ts,e4_scaling:close:3:13,unavailable,unavailable,late,20,0.75,0.25,0.0,0.25,0.0,0.05,0.009755009990296316,0.08725217503067106,0.55,0.65,1.0,1.0,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:13,unavailable,unavailable,early,20,0.8,0.2,0.15,0.2,0.05,0.05,0.022678571428571437,0.1768345756341218,1.0,0.9,1.15,1.15,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:13,unavailable,unavailable,middle,60,0.8166666666666667,0.18333333333333332,0.0,0.18333333333333332,0.06666666666666667,0.08333333333333333,0.01360585069296503,0.11762998743970675,1.0,0.8833333333333333,1.0,1.0,,,,,,
e4_scaling,close,3,100,bayes_ucb,e4_scaling:close:3:13,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06692582838852626,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:13,unavailable,unavailable,early,20,0.55,0.45,0.15,0.45,0.0,0.0,0.13243686868686866,0.18955894034805104,0.55,0.55,1.15,1.15,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:13,unavailable,unavailable,middle,60,0.5,0.5,0.0,0.5,0.0,0.0,0.03772081032241703,0.11814387167517888,0.5166666666666667,0.5833333333333334,1.0333333333333334,1.0333333333333334,,,,,,
e4_scaling,close,3,100,ucb1,e4_scaling:close:3:13,unavailable,unavailable,late,20,0.55,0.45,0.0,0.45,0.0,0.0,0.01521736641372548,0.08516267511755465,0.6,0.55,1.0,1.0,,,,,,
e4_scaling,close,3,100,knowledge_gradient,e4_scaling:close:3:13,unavailable,unavailable,early,20,0.85,0.15,0.15,0.15,0.0,0.0,0.01741071428571429,0.17308952336529917,0.8,1.0,1.25,1.15,,,,,,
